Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.991809	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.954450	Infinity
WASTE	85000.001028	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	7960.741993	Infinity
CO2_EMISSIONS	57551.071379	Infinity
RES_WIND	262693.291188	Infinity
RES_SOLAR	271187.345034	Infinity
RES_HYDRO	91379.971022	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	11235.757589	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417862	44.416667
APPLES	54.987169	54.986111
CEREALSTRAW	36555.556743	36555.555556
CHERRIES	194.445162	194.444444
MAIZESTRAW	6388.890046	6388.888889
OLIVES	55.552002	55.555556
OSR	4222.223426	4222.222222
RICESTRAW	268.878957	268.877778
VINEYARDS	1500.000984	1500.000000
MISCANTHUS	2.646002	30638.888889
SWITCHGRASS	19945.002165	32111.111111
WILLOW	0.327091	8277.777778
POPLAR	0.186767	888.888889
CP_RES	34138.484265	34138.483333
FUELWOOD_RES	12555.556699	12555.555556
LANDSCAPECARE	14172.545658	14172.544444
MSW	31515.362605	31515.361111
FUELWOODRW	28361.112247	28361.111111
OTHERSECRESID	6055.556799	6055.555556
SAWDUST	1722.223551	1722.222222
CP_RW	77246.079915	77250.000000
GRASS_FOR_BIOGAS	781.941466	781.944444
MAIZE_SILAGE	2259.772931	2259.777778
SUGARBEETTOPS	583.328900	583.333333
MANURE_LIQ	6527.758856	6527.777778
MANURE_SOL	65138.889876	65138.888889
SLUDGE	3.047861	3.055556
