TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.791631	6175.858982	60.000000	0.000000	59.999998	60.000000	0.000000	0.398402	1.000000	0.843906	0.843906	0.052828	42472.798777
CCGT	12558.551339	318.067327	25.000000	4.000000	15.204794	Infinity	0.000000	0.007021	1.000000	0.058684	0.955769	0.070952	2794.489020
CCGT_AMMONIA	0.032768	0.000830	25.000000	0.000000	0.000040	Infinity	0.000000	0.000000	1.000000	0.029495	0.590000	0.070952	0.007291
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.996972	2927.867651	25.000000	0.000000	209.999970	210.000000	0.000000	0.243979	1.000000	0.147658	1.000000	0.070952	267749.961393
WIND_ONSHORE	85646.996423	996.141135	30.000000	0.000000	74.999997	75.000000	0.000000	0.153396	1.000000	0.259942	1.000000	0.065051	46713.748049
WIND_OFFSHORE	158652.930175	1103.826869	30.000000	0.000000	29.614345	60.000000	0.000000	0.115911	1.000000	0.497447	1.000000	0.065051	18445.294749
HYDRO_RIVER	110988.194287	1109.785103	80.000000	0.000000	21.999991	22.000000	0.000000	0.081292	1.000000	0.469620	1.000000	0.051030	27782.028557
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.051506	0.003311	25.000000	0.000000	0.000034	Infinity	0.000000	0.000000	1.000000	0.078609	0.844900	0.070952	0.034526
