TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.799366	6175.859147	60.000000	0.000000	60.000000	60.000000	0.000000	0.355180	1.000000	0.843906	0.843906	0.052828	42472.799907
CCGT	4680.408082	118.539539	25.000000	4.000000	5.666628	Infinity	0.000000	0.002155	1.000000	0.054224	0.955769	0.070952	1041.469564
CCGT_AMMONIA	0.010418	0.000264	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.006673	0.590000	0.070952	0.002318
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999598	2927.868017	25.000000	0.000000	209.999996	210.000000	0.000000	0.218196	1.000000	0.148124	1.000000	0.070952	267749.994875
WIND_ONSHORE	85646.999912	996.141175	30.000000	0.000000	75.000000	75.000000	0.000000	0.137671	1.000000	0.261684	1.000000	0.065051	46713.749952
WIND_OFFSHORE	321437.998475	2236.403067	30.000000	0.000000	60.000000	60.000000	0.000000	0.212489	1.000000	0.504873	1.000000	0.065051	37370.999823
HYDRO_RIVER	110988.238448	1109.785545	80.000000	0.000000	22.000000	22.000000	0.000000	0.074310	1.000000	0.481528	1.000000	0.051030	27782.039612
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.015162	0.000975	25.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.014290	0.844900	0.070952	0.010163
IND_COGEN_WOOD	0.008329	0.000305	25.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.005443	0.844900	0.070952	0.001174
IND_COGEN_WASTE	0.013541	0.000499	25.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.015750	0.844900	0.070952	0.002756
IND_BOILER_GAS	0.007819	0.000157	17.000000	0.000000	0.000111	Infinity	0.000000	0.000000	1.000000	0.024737	0.944300	0.088699	0.001363
IND_BOILER_WOOD	0.007479	0.000150	17.000000	0.000000	0.000054	Infinity	0.000000	0.000000	1.000000	0.010680	0.894600	0.088699	0.001562
IND_BOILER_OIL	0.007492	0.000161	17.000000	0.000000	0.000114	Infinity	0.000000	0.000000	1.000000	0.005464	0.944300	0.088699	0.001402
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.126025	44.280979	17.000000	0.000000	16.018854	Infinity	0.000000	0.359185	1.000000	0.492022	0.894600	0.088699	462.464320
IND_DIRECT_ELEC	9209.861218	41.779743	15.000000	0.000000	23.753285	Infinity	0.000000	0.640815	1.000000	0.591980	0.944300	0.096342	34.917329
DHN_HP_ELEC	9389.812910	318.396607	25.000000	0.000000	23.727827	Infinity	0.000000	0.999999	1.000000	0.721839	0.944300	0.070952	4147.386851
DHN_COGEN_GAS	0.017548	0.000513	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.011515	0.844900	0.070952	0.006327
DHN_COGEN_WOOD	0.008402	0.000308	25.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.003817	0.844900	0.070952	0.001184
DHN_COGEN_WASTE	0.011332	0.000418	25.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.007322	0.844900	0.070952	0.002306
DHN_COGEN_WET_BIOMASS	0.005982	0.000487	25.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.006026	0.745500	0.070952	0.004107
DHN_COGEN_BIO_HYDROLYSIS	0.014228	0.000695	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.013997	0.844900	0.096342	0.001872
DHN_BOILER_GAS	0.001932	0.000039	17.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.008655	0.944300	0.088699	0.000337
DHN_BOILER_WOOD	0.002846	0.000057	17.000000	0.000000	0.000021	Infinity	0.000000	0.000000	1.000000	0.005908	0.894600	0.088699	0.000594
DHN_BOILER_OIL	0.001756	0.000038	17.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.004238	0.944300	0.088699	0.000329
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.030983	0.000037	30.000000	0.000000	0.000081	Infinity	0.000000	0.000001	1.000000	0.110664	1.000000	0.065051	0.017972
DEC_HP_ELEC	92066.023379	3838.642968	18.000000	0.000000	163.012188	Infinity	0.000000	0.999999	1.000000	0.338297	1.000000	0.085546	26879.079633
DEC_THHP_GAS	0.015020	0.000439	20.000000	0.000000	0.000041	Infinity	0.000000	0.000000	1.000000	0.033804	1.000000	0.080243	0.015832
DEC_COGEN_GAS	0.013146	0.000845	20.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.008516	1.000000	0.080243	0.008812
DEC_COGEN_OIL	0.011821	0.000725	20.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.002274	1.000000	0.080243	0.008546
DEC_ADVCOGEN_GAS	0.023992	0.000447	20.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.003259	1.000000	0.080243	0.005729
DEC_ADVCOGEN_H2	0.023471	0.000437	20.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.003101	1.000000	0.080243	0.005605
DEC_BOILER_GAS	0.014630	0.000439	17.000000	0.000000	0.000077	Infinity	0.000000	0.000000	1.000000	0.010301	1.000000	0.088699	0.001622
DEC_BOILER_WOOD	0.014981	0.000524	17.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.006417	1.000000	0.088699	0.000569
DEC_BOILER_OIL	0.011420	0.000685	17.000000	0.000000	0.000067	Infinity	0.000000	0.000000	1.000000	0.004214	1.000000	0.088699	0.001410
DEC_SOLAR	0.431489	0.004787	20.000000	0.000000	0.000570	20.000000	0.000000	0.000001	1.000000	0.088898	1.000000	0.080243	0.126002
DEC_DIRECT_ELEC	0.020488	0.000090	15.000000	0.000000	0.000470	Infinity	0.000000	0.000000	1.000000	0.009604	1.000000	0.096342	0.000691
TRAMWAY_TROLLEY	10181.126554	203.622531	30.000000	0.000000	16.289802	Infinity	0.000000	0.200000	0.200000	0.342466	0.342466	0.065051	0.000000
BUS_COACH_DIESEL	0.005118	0.000271	15.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.025631	0.296804	0.096342	0.000000
BUS_COACH_HYDIESEL	23191.154786	939.795872	15.000000	0.000000	28.193876	Infinity	0.000000	0.300000	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_CNG_STOICH	0.003003	0.000157	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.015080	0.296804	0.096342	0.000000
BUS_COACH_FC_HYBRIDH2	0.002366	0.000066	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.011317	0.296804	0.096342	0.000000
TRAIN_PUB	76358.245043	2755.793783	40.000000	0.000000	50.702013	Infinity	0.000000	0.500000	0.500000	0.275073	0.275073	0.058278	0.000000
CAR_GASOLINE	0.000601	0.000036	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000652	0.051370	0.096342	0.000000
CAR_DIESEL	0.002936	0.000172	15.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.003654	0.051370	0.096342	0.000000
CAR_NG	0.001646	0.000096	15.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.002047	0.051370	0.096342	0.000000
CAR_METHANOL	0.000500	0.000030	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000345	0.051370	0.096342	0.000000
CAR_HEV	0.000808	0.000065	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000935	0.051370	0.096342	0.000000
CAR_PHEV	0.639830	0.045947	15.000000	0.000000	0.001351	Infinity	0.000000	0.000000	1.000000	0.025402	0.051370	0.096342	0.000000
CAR_BEV	999639.653371	16289.796522	15.000000	0.000000	1628.979652	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.096342	0.000000
CAR_FUEL_CELL	0.046119	0.000434	15.000000	0.000000	0.000043	Infinity	0.000000	0.000000	1.000000	0.024917	0.051370	0.096342	0.000000
PLANE	0.000000	0.000000	30.000000	0.000000	21.872146	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.065051	0.000000
BOAT_FREIGHT_DIESEL	1096.666770	57.982528	40.000000	0.000000	15.180880	Infinity	0.000000	0.759044	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_NG	352.423439	18.406423	40.000000	0.000000	4.819136	Infinity	0.000000	0.240956	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_METHANOL	0.009717	0.000514	40.000000	0.000000	0.000135	Infinity	0.000000	0.000001	1.000000	0.008889	0.114155	0.058278	0.000000
TRAIN_FREIGHT	1905.660672	38.111602	40.000000	0.000000	18.249959	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.058278	0.000000
TRUCK_DIESEL	0.003414	0.000180	15.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.008951	0.092593	0.096342	0.000000
TRUCK_METHANOL	0.000091	0.000005	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000131	0.092593	0.096342	0.000000
TRUCK_FUEL_CELL	30001.782480	841.577769	15.000000	0.000000	69.744014	Infinity	0.000000	0.574026	1.000000	0.092593	0.092593	0.096342	0.000000
TRUCK_ELEC	45461.212906	1197.282943	15.000000	0.000000	51.755747	Infinity	0.000000	0.425974	1.000000	0.092593	0.092593	0.096342	0.000000
TRUCK_NG	0.000159	0.000008	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000329	0.092593	0.096342	0.000000
HABER_BOSCH	7603.090916	148.651271	20.000000	0.000000	7.887269	Infinity	0.000000	1.000000	1.000000	0.550639	0.994000	0.080243	0.000000
CO2_TO_METHANOL	3054.223244	122.168930	20.000000	0.000000	3.803516	Infinity	0.000000	0.484218	1.000000	0.927944	0.944300	0.080243	0.000000
E_WOOD_TO_METHANOL	4335.027486	173.401099	20.000000	0.000000	3.727453	Infinity	0.000000	0.508314	1.000000	0.994000	0.994000	0.080243	0.000000
METHANE_TO_METHANOL	97.365214	3.894609	25.000000	0.000000	0.064431	Infinity	0.000000	0.007468	1.000000	0.844892	0.844900	0.070952	0.000000
OIL_TO_HVC	904.540527	4.808958	15.000000	0.000000	2.012102	Infinity	0.000000	0.282771	1.000000	0.993999	0.994000	0.096342	0.000000
GAS_TO_HVC	0.011627	0.000291	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.008767	0.994000	0.070952	0.000000
BIOMASS_TO_HVC	0.011701	0.000349	20.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.007967	0.994000	0.080243	0.000000
METHANOL_TO_HVC	4049.606276	364.462509	20.000000	0.000000	5.103538	Infinity	0.000000	0.717228	1.000000	0.994000	0.994000	0.080243	0.000000
PHS	323.399889	0.000000	50.000000	5.000000	5.499998	5.500000	0.000000	-1.000000	1.000000	0.013978	1.000000	0.054777	
BATT_LI	0.074300	0.000115	15.000000	0.000000	0.000148	Infinity	0.000000	-1.000000	1.000000	0.024064	1.000000	0.096342	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	1616.051242	Infinity	0.000000	-1.000000	1.000000	0.002640	1.000000	1.050000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000268	Infinity	0.000000	-1.000000	1.000000	0.007012	1.000000	1.050000	
TS_DEC_DIRECT_ELEC	0.048855	0.000342	20.000000	0.000000	0.002575	Infinity	0.000000	-1.000000	1.000000	0.001746	1.000000	0.080243	
TS_DEC_HP_ELEC	3502.555556	24.520233	20.000000	0.000000	184.636561	Infinity	0.000000	-1.000000	1.000000	0.038716	1.000000	0.080243	
TS_DEC_THHP_GAS	0.048225	0.000338	20.000000	0.000000	0.002542	Infinity	0.000000	-1.000000	1.000000	0.001200	1.000000	0.080243	
TS_DEC_COGEN_GAS	0.048547	0.000340	20.000000	0.000000	0.002559	Infinity	0.000000	-1.000000	1.000000	0.000811	1.000000	0.080243	
TS_DEC_COGEN_OIL	0.048600	0.000340	20.000000	0.000000	0.002562	Infinity	0.000000	-1.000000	1.000000	0.000799	1.000000	0.080243	
TS_DEC_ADVCOGEN_GAS	0.048630	0.000340	20.000000	0.000000	0.002564	Infinity	0.000000	-1.000000	1.000000	0.000780	1.000000	0.080243	
TS_DEC_ADVCOGEN_H2	0.048685	0.000341	20.000000	0.000000	0.002566	Infinity	0.000000	-1.000000	1.000000	0.000767	1.000000	0.080243	
TS_DEC_BOILER_GAS	0.048243	0.000338	20.000000	0.000000	0.002543	Infinity	0.000000	-1.000000	1.000000	0.000915	1.000000	0.080243	
TS_DEC_BOILER_WOOD	0.048363	0.000339	20.000000	0.000000	0.002549	Infinity	0.000000	-1.000000	1.000000	0.000877	1.000000	0.080243	
TS_DEC_BOILER_OIL	0.048195	0.000337	20.000000	0.000000	0.002541	Infinity	0.000000	-1.000000	1.000000	0.000874	1.000000	0.080243	
TS_DHN_DAILY	0.073676	0.000211	40.000000	0.000000	0.024559	Infinity	0.000000	-1.000000	1.000000	0.000189	1.000000	0.058278	
TS_DHN_SEASONAL	11029.078118	60.234132	25.000000	0.000000	18693.352743	Infinity	0.000000	-1.000000	1.000000	0.000253	1.000000	0.070952	
TS_HIGH_TEMP	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.070952	
GAS_STORAGE	0.000000	31.362561	50.000000	0.000000	31362560.883268	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.054777	
H2_STORAGE	0.000000	18.746395	20.000000	0.000000	18746395.333096	1000000000.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
DIESEL_STORAGE	0.000000	16.760075	20.000000	0.000000	16760075.032276	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
GASOLINE_STORAGE	0.000000	16.796489	20.000000	0.000000	16796489.456537	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
LFO_STORAGE	0.000000	18.320640	20.000000	0.000000	18320640.115122	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
AMMONIA_STORAGE	0.000000	17.436812	20.000000	0.000000	17436812.227271	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
METHANOL_STORAGE	0.000000	17.926834	20.000000	0.000000	17926833.883623	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
CO2_STORAGE	0.000000	6.575003	30.000000	0.000000	6575003.409907	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065051	
JETFUEL_STORAGE	0.000000	5.030343	30.000000	0.000000	5030342.894677	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065051	
WOOD_STORAGE	0.000000	10.102212	30.000000	0.000000	10102212.028909	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065051	
EFFICIENCY	5333.333333	0.000000	1.000000	0.000000	0.952381	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.050000	
DHN	24414.801573	0.000000	60.000000	0.000000	29.562166	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.052828	
GRID	201810.058389	0.000000	80.000000	0.000000	2.693708	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.051030	
ALKALINE_ELECTROLYSIS	33073.452606	1322.938104	20.000000	0.000000	55.122421	Infinity	0.000000	-1.000000	1.000000	0.283392	0.894600	0.080243	
HT_ELECTROLYSIS	30937.630612	1237.505224	20.000000	0.000000	37.728818	Infinity	0.000000	-1.000000	1.000000	0.767196	0.894600	0.080243	
SMR	0.007935	0.000732	25.000000	0.000000	0.000010	Infinity	0.000000	-1.000000	1.000000	0.021354	0.854840	0.070952	
BIO_HYDROLYSIS	2462.699107	167.908209	15.000000	0.000000	1.359286	Infinity	0.000000	-1.000000	1.000000	0.844900	0.844900	0.096342	
