TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.799009	6175.859139	60.000000	0.000000	60.000000	60.000000	0.000000	0.354777	1.000000	0.843906	0.843906	0.052828	42472.799855
CCGT	6291.961635	159.354958	25.000000	4.000000	7.617756	Infinity	0.000000	0.002894	1.000000	0.054224	0.955769	0.070952	1400.067351
CCGT_AMMONIA	0.069820	0.001768	25.000000	0.000000	0.000085	Infinity	0.000000	0.000000	1.000000	0.050990	0.590000	0.070952	0.015536
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999671	2927.868027	25.000000	0.000000	209.999997	210.000000	0.000000	0.218175	1.000000	0.148278	1.000000	0.070952	267749.995804
WIND_ONSHORE	85646.999858	996.141175	30.000000	0.000000	75.000000	75.000000	0.000000	0.137244	1.000000	0.261169	1.000000	0.065051	46713.749922
WIND_OFFSHORE	321437.999246	2236.403072	30.000000	0.000000	60.000000	60.000000	0.000000	0.212794	1.000000	0.506172	1.000000	0.065051	37370.999912
HYDRO_RIVER	110988.238047	1109.785541	80.000000	0.000000	22.000000	22.000000	0.000000	0.074115	1.000000	0.480809	1.000000	0.051030	27782.039511
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.025550	0.001642	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.016398	0.844900	0.070952	0.017127
IND_COGEN_WOOD	0.019126	0.000700	25.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.011418	0.844900	0.070952	0.002696
IND_COGEN_WASTE	0.030405	0.001121	25.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.032387	0.844900	0.070952	0.006188
IND_BOILER_GAS	0.017659	0.000354	17.000000	0.000000	0.000250	Infinity	0.000000	0.000000	1.000000	0.007639	0.944300	0.088699	0.003079
IND_BOILER_WOOD	0.016969	0.000339	17.000000	0.000000	0.000123	Infinity	0.000000	0.000000	1.000000	0.017548	0.894600	0.088699	0.003544
IND_BOILER_OIL	0.017188	0.000370	17.000000	0.000000	0.000261	Infinity	0.000000	0.000000	1.000000	0.004783	0.944300	0.088699	0.003217
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.124940	44.280957	17.000000	0.000000	16.018846	Infinity	0.000000	0.359503	1.000000	0.492022	0.894600	0.088699	462.464094
IND_DIRECT_ELEC	9303.346258	42.203829	15.000000	0.000000	23.994394	Infinity	0.000000	0.640496	1.000000	0.585222	0.944300	0.096342	35.271759
DHN_HP_ELEC	9873.472065	334.796874	25.000000	0.000000	24.950022	Infinity	0.000000	0.999997	1.000000	0.728075	0.944300	0.070952	4361.014283
DHN_COGEN_GAS	0.030067	0.000879	25.000000	0.000000	0.000022	Infinity	0.000000	0.000000	1.000000	0.016537	0.844900	0.070952	0.010841
DHN_COGEN_WOOD	0.018177	0.000666	25.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.007759	0.844900	0.070952	0.002562
DHN_COGEN_WASTE	0.025878	0.000954	25.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.015604	0.844900	0.070952	0.005267
DHN_COGEN_WET_BIOMASS	0.012189	0.000992	25.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.005139	0.745500	0.070952	0.008367
DHN_COGEN_BIO_HYDROLYSIS	0.022205	0.001085	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.012411	0.844900	0.096342	0.002921
DHN_BOILER_GAS	0.004289	0.000086	17.000000	0.000000	0.000061	Infinity	0.000000	0.000000	1.000000	0.011202	0.944300	0.088699	0.000748
DHN_BOILER_WOOD	0.006072	0.000121	17.000000	0.000000	0.000044	Infinity	0.000000	0.000000	1.000000	0.011683	0.894600	0.088699	0.001268
DHN_BOILER_OIL	0.003921	0.000084	17.000000	0.000000	0.000060	Infinity	0.000000	0.000000	1.000000	0.008594	0.944300	0.088699	0.000734
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.105298	0.000124	30.000000	0.000000	0.000276	Infinity	0.000000	0.000002	1.000000	0.141513	1.000000	0.065051	0.061080
DEC_HP_ELEC	92036.616871	3837.416880	18.000000	0.000000	162.960121	Infinity	0.000000	0.999987	1.000000	0.338347	1.000000	0.085546	26870.494274
DEC_THHP_GAS	0.029412	0.000860	20.000000	0.000000	0.000081	Infinity	0.000000	0.000000	1.000000	0.029890	1.000000	0.080243	0.031002
DEC_COGEN_GAS	0.027011	0.001736	20.000000	0.000000	0.000018	Infinity	0.000000	0.000000	1.000000	0.008765	1.000000	0.080243	0.018106
DEC_COGEN_OIL	0.026318	0.001615	20.000000	0.000000	0.000019	Infinity	0.000000	0.000000	1.000000	0.004839	1.000000	0.080243	0.019026
DEC_ADVCOGEN_GAS	0.050733	0.000945	20.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.004832	1.000000	0.080243	0.012115
DEC_ADVCOGEN_H2	0.062193	0.001159	20.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.007444	1.000000	0.080243	0.014852
DEC_BOILER_GAS	0.033858	0.001016	17.000000	0.000000	0.000178	Infinity	0.000000	0.000000	1.000000	0.006670	1.000000	0.088699	0.003754
DEC_BOILER_WOOD	0.034194	0.001196	17.000000	0.000000	0.000062	Infinity	0.000000	0.000000	1.000000	0.013588	1.000000	0.088699	0.001300
DEC_BOILER_OIL	0.026366	0.001581	17.000000	0.000000	0.000154	Infinity	0.000000	0.000000	1.000000	0.005480	1.000000	0.088699	0.003255
DEC_SOLAR	4.594094	0.050972	20.000000	0.000000	0.006064	20.000000	0.000000	0.000013	1.000000	0.117822	1.000000	0.080243	1.341551
DEC_DIRECT_ELEC	0.043313	0.000189	15.000000	0.000000	0.000993	Infinity	0.000000	0.000000	1.000000	0.009072	1.000000	0.096342	0.001460
TRAMWAY_TROLLEY	10181.124646	203.622493	30.000000	0.000000	16.289799	Infinity	0.000000	0.200000	0.200000	0.342466	0.342466	0.065051	0.000000
BUS_COACH_DIESEL	0.005271	0.000279	15.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.026848	0.296804	0.096342	0.000000
BUS_COACH_HYDIESEL	23190.966674	939.788249	15.000000	0.000000	28.193647	Infinity	0.000000	0.299997	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_CNG_STOICH	0.002809	0.000147	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.013582	0.296804	0.096342	0.000000
BUS_COACH_FC_HYBRIDH2	0.258943	0.007264	15.000000	0.000000	0.000232	Infinity	0.000000	0.000003	1.000000	0.303266	0.296804	0.096342	0.000000
TRAIN_PUB	76358.242534	2755.793692	40.000000	0.000000	50.702011	Infinity	0.000000	0.500000	0.500000	0.275073	0.275073	0.058278	0.000000
CAR_GASOLINE	0.001207	0.000073	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001145	0.051370	0.096342	0.000000
CAR_DIESEL	0.001352	0.000079	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001417	0.051370	0.096342	0.000000
CAR_NG	0.001890	0.000110	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.002288	0.051370	0.096342	0.000000
CAR_METHANOL	0.001089	0.000066	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.000458	0.051370	0.096342	0.000000
CAR_HEV	0.001686	0.000135	15.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.001934	0.051370	0.096342	0.000000
CAR_PHEV	1.322607	0.094979	15.000000	0.000000	0.002793	Infinity	0.000000	0.000001	1.000000	0.024932	0.051370	0.096342	0.000000
CAR_BEV	999639.248208	16289.789920	15.000000	0.000000	1628.978992	Infinity	0.000000	0.999999	1.000000	0.051370	0.051370	0.096342	0.000000
CAR_FUEL_CELL	0.064668	0.000609	15.000000	0.000000	0.000061	Infinity	0.000000	0.000000	1.000000	0.037999	0.051370	0.096342	0.000000
PLANE	0.000000	0.000000	30.000000	0.000000	21.872146	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.065051	0.000000
BOAT_FREIGHT_DIESEL	1096.678613	57.983154	40.000000	0.000000	15.181044	Infinity	0.000000	0.759052	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_NG	352.406695	18.405549	40.000000	0.000000	4.818907	Infinity	0.000000	0.240945	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_METHANOL	0.021761	0.001151	40.000000	0.000000	0.000301	Infinity	0.000000	0.000003	1.000000	0.024743	0.114155	0.058278	0.000000
TRAIN_FREIGHT	1905.660053	38.111589	40.000000	0.000000	18.249953	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.058278	0.000000
TRUCK_DIESEL	0.014662	0.000775	15.000000	0.000000	0.000042	Infinity	0.000000	0.000000	1.000000	0.038584	0.092593	0.096342	0.000000
TRUCK_METHANOL	0.000714	0.000038	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001759	0.092593	0.096342	0.000000
TRUCK_FUEL_CELL	0.328224	0.009207	15.000000	0.000000	0.000763	Infinity	0.000000	0.000006	1.000000	0.092691	0.092593	0.096342	0.000000
TRUCK_ELEC	106722.252157	2810.675827	15.000000	0.000000	121.498955	Infinity	0.000000	0.999993	1.000000	0.092593	0.092593	0.096342	0.000000
TRUCK_NG	0.000193	0.000010	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000197	0.092593	0.096342	0.000000
HABER_BOSCH	7745.614558	151.437812	20.000000	0.000000	8.035120	Infinity	0.000000	1.000000	1.000000	0.540508	0.994000	0.080243	0.000000
CO2_TO_METHANOL	5662.074810	226.482992	20.000000	0.000000	7.051152	Infinity	0.000000	0.837268	1.000000	0.865508	0.944300	0.080243	0.000000
E_WOOD_TO_METHANOL	1387.865442	55.514618	20.000000	0.000000	1.193349	Infinity	0.000000	0.162732	1.000000	0.993968	0.994000	0.080243	0.000000
METHANE_TO_METHANOL	0.023993	0.000960	25.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.022219	0.844900	0.070952	0.000000
OIL_TO_HVC	904.539442	4.808952	15.000000	0.000000	2.012100	Infinity	0.000000	0.282771	1.000000	0.993999	0.994000	0.096342	0.000000
GAS_TO_HVC	0.024768	0.000619	25.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.007070	0.994000	0.070952	0.000000
BIOMASS_TO_HVC	0.025892	0.000772	20.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.016303	0.994000	0.080243	0.000000
METHANOL_TO_HVC	4049.607997	364.462664	20.000000	0.000000	5.103540	Infinity	0.000000	0.717228	1.000000	0.994000	0.994000	0.080243	0.000000
PHS	323.399547	0.000000	50.000000	5.000000	5.499992	5.500000	0.000000	-1.000000	1.000000	0.014060	1.000000	0.054777	
BATT_LI	0.156055	0.000241	15.000000	0.000000	0.000311	Infinity	0.000000	-1.000000	1.000000	0.025204	1.000000	0.096342	
