Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.971078	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.926816	Infinity
WASTE	85000.000823	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	9505.706950	Infinity
CO2_EMISSIONS	76199.595740	Infinity
RES_WIND	194950.997430	Infinity
RES_SOLAR	270531.587167	Infinity
RES_HYDRO	91588.070300	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	39733.065470	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.831463	88.833333
APPLES	0.258103	109.966667
CEREALSTRAW	52999.998688	53000.000000
CHERRIES	0.371441	388.888889
MAIZESTRAW	12472.220400	12472.222222
OLIVES	0.149088	166.666667
OSR	8833.332719	8833.333333
RICESTRAW	504.146294	504.147222
VINEYARDS	1.256817	2944.444444
MISCANTHUS	0.286149	43694.444444
SWITCHGRASS	0.305251	44055.555556
WILLOW	0.141288	10611.111111
POPLAR	0.084009	1750.000000
CP_RES	96195.110371	120840.166667
FUELWOOD_RES	44388.889262	44388.888889
LANDSCAPECARE	35431.343208	35431.344444
MSW	40332.871606	40333.000000
FUELWOODRW	34138.885212	34138.888889
OTHERSECRESID	15166.666425	15166.666667
SAWDUST	4444.444962	4444.444444
CP_RW	0.436053	93000.000000
GRASS_FOR_BIOGAS	860.136454	860.138889
MAIZE_SILAGE	2485.827287	2485.833333
SUGARBEETTOPS	861.107692	861.111111
MANURE_LIQ	10583.313713	10583.333333
MANURE_SOL	117444.444913	117444.444444
SLUDGE	4.158255	4.166667
