Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999978	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.970716	Infinity
WASTE	85000.000407	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	9796.480737	Infinity
CO2_EMISSIONS	74551.290345	Infinity
RES_WIND	170297.924956	Infinity
RES_SOLAR	269326.613833	Infinity
RES_HYDRO	91253.952504	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	51638.434175	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.832821	88.833333
APPLES	0.293523	109.966667
CEREALSTRAW	52999.999902	53000.000000
CHERRIES	0.449866	388.888889
MAIZESTRAW	12472.222285	12472.222222
OLIVES	0.150026	166.666667
OSR	8833.333470	8833.333333
RICESTRAW	504.147253	504.147222
VINEYARDS	356.481396	2944.444444
MISCANTHUS	0.198433	43694.444444
SWITCHGRASS	0.219165	44055.555556
WILLOW	0.083684	10611.111111
POPLAR	0.054378	1750.000000
CP_RES	120840.011000	120840.166667
FUELWOOD_RES	44388.888984	44388.888889
LANDSCAPECARE	35431.344608	35431.344444
MSW	40333.000106	40333.000000
FUELWOODRW	34138.888803	34138.888889
OTHERSECRESID	15166.666880	15166.666667
SAWDUST	4444.444786	4444.444444
CP_RW	0.302902	93000.000000
GRASS_FOR_BIOGAS	860.138860	860.138889
MAIZE_SILAGE	2485.831798	2485.833333
SUGARBEETTOPS	861.110831	861.111111
MANURE_LIQ	10583.329655	10583.333333
MANURE_SOL	117444.444794	117444.444444
SLUDGE	4.161992	4.166667
