Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999140	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.914996	Infinity
WASTE	85000.000909	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	8649.364164	Infinity
CO2_EMISSIONS	76490.838091	Infinity
RES_WIND	200760.461468	Infinity
RES_SOLAR	270772.207312	Infinity
RES_HYDRO	91167.185404	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	32091.921710	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.829741	88.833333
APPLES	0.292723	109.966667
CEREALSTRAW	52999.999208	53000.000000
CHERRIES	0.602069	388.888889
MAIZESTRAW	12472.220386	12472.222222
OLIVES	0.259007	166.666667
OSR	8833.332846	8833.333333
RICESTRAW	504.145259	504.147222
VINEYARDS	1.724709	2944.444444
MISCANTHUS	0.272345	43694.444444
SWITCHGRASS	0.291592	44055.555556
WILLOW	0.135628	10611.111111
POPLAR	0.102897	1750.000000
CP_RES	76194.243358	120840.166667
FUELWOOD_RES	44388.886771	44388.888889
LANDSCAPECARE	35431.343396	35431.344444
MSW	40332.963427	40333.000000
FUELWOODRW	34138.884907	34138.888889
OTHERSECRESID	15166.666621	15166.666667
SAWDUST	4444.445059	4444.444444
CP_RW	0.389884	93000.000000
GRASS_FOR_BIOGAS	860.135753	860.138889
MAIZE_SILAGE	2485.827219	2485.833333
SUGARBEETTOPS	861.106562	861.111111
MANURE_LIQ	10583.315300	10583.333333
MANURE_SOL	117444.444951	117444.444444
SLUDGE	4.158093	4.166667
