Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.994310	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.973970	Infinity
WASTE	85000.000616	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	2575.513441	Infinity
CO2_EMISSIONS	65197.702598	Infinity
RES_WIND	364111.067187	Infinity
RES_SOLAR	271732.878343	Infinity
RES_HYDRO	89397.874239	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2806.846626	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.815512	88.833333
APPLES	0.216008	109.966667
CEREALSTRAW	11582.184623	53000.000000
CHERRIES	0.306239	388.888889
MAIZESTRAW	85.697548	12472.222222
OLIVES	0.161614	166.666667
OSR	8833.331748	8833.333333
RICESTRAW	504.131674	504.147222
VINEYARDS	0.634229	2944.444444
MISCANTHUS	0.077940	43694.444444
SWITCHGRASS	0.080718	44055.555556
WILLOW	0.053872	10611.111111
POPLAR	0.039370	1750.000000
CP_RES	1.185567	120840.166667
FUELWOOD_RES	44388.871778	44388.888889
LANDSCAPECARE	35431.339846	35431.344444
MSW	40332.828821	40333.000000
FUELWOODRW	34138.758504	34138.888889
OTHERSECRESID	15166.666594	15166.666667
SAWDUST	4444.444882	4444.444444
CP_RW	0.194702	93000.000000
GRASS_FOR_BIOGAS	860.132383	860.138889
MAIZE_SILAGE	2485.830559	2485.833333
SUGARBEETTOPS	861.095915	861.111111
MANURE_LIQ	10583.088074	10583.333333
MANURE_SOL	117444.445120	117444.444444
SLUDGE	4.159580	4.166667
