TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.798541	6175.859129	60.000000	0.000000	60.000000	60.000000	0.000000	0.354417	1.000000	0.843906	0.843906	0.052828	42472.799787
CCGT	5622.140774	142.390570	25.000000	4.000000	6.806795	Infinity	0.000000	0.002583	1.000000	0.054224	0.955769	0.070952	1251.020937
CCGT_AMMONIA	0.034539	0.000875	25.000000	0.000000	0.000042	Infinity	0.000000	0.000000	1.000000	0.021410	0.590000	0.070952	0.007686
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.997532	2927.867729	25.000000	0.000000	209.999975	210.000000	0.000000	0.218231	1.000000	0.148467	1.000000	0.070952	267749.968530
WIND_ONSHORE	85646.993951	996.141106	30.000000	0.000000	74.999995	75.000000	0.000000	0.137475	1.000000	0.261875	1.000000	0.065051	46713.746701
WIND_OFFSHORE	321437.998343	2236.403066	30.000000	0.000000	60.000000	60.000000	0.000000	0.213091	1.000000	0.507393	1.000000	0.065051	37370.999807
HYDRO_RIVER	110988.237208	1109.785532	80.000000	0.000000	21.999999	22.000000	0.000000	0.074203	1.000000	0.481867	1.000000	0.051030	27782.039301
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.053430	0.003434	25.000000	0.000000	0.000035	Infinity	0.000000	0.000000	1.000000	0.052282	0.844900	0.070952	0.035815
IND_COGEN_WOOD	0.029277	0.001072	25.000000	0.000000	0.000025	Infinity	0.000000	0.000000	1.000000	0.010591	0.844900	0.070952	0.004127
IND_COGEN_WASTE	0.056980	0.002101	25.000000	0.000000	0.000018	Infinity	0.000000	0.000000	1.000000	0.065759	0.844900	0.070952	0.011597
IND_BOILER_GAS	0.028116	0.000563	17.000000	0.000000	0.000398	Infinity	0.000000	0.000000	1.000000	0.025718	0.944300	0.088699	0.004902
IND_BOILER_WOOD	0.026337	0.000527	17.000000	0.000000	0.000191	Infinity	0.000000	0.000000	1.000000	0.009959	0.894600	0.088699	0.005501
IND_BOILER_OIL	0.026786	0.000576	17.000000	0.000000	0.000407	Infinity	0.000000	0.000000	1.000000	0.003415	0.944300	0.088699	0.005013
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.115706	44.280773	17.000000	0.000000	16.018780	Infinity	0.000000	0.343239	1.000000	0.492024	0.894600	0.088699	462.462165
IND_DIRECT_ELEC	10031.456060	45.506837	15.000000	0.000000	25.872272	Infinity	0.000000	0.656760	1.000000	0.582895	0.944300	0.096342	38.032240
DHN_HP_ELEC	9842.825813	333.757698	25.000000	0.000000	24.872579	Infinity	0.000000	0.999997	1.000000	0.746626	0.944300	0.070952	4347.478139
DHN_COGEN_GAS	0.063343	0.001852	25.000000	0.000000	0.000047	Infinity	0.000000	0.000000	1.000000	0.041889	0.844900	0.070952	0.022839
DHN_COGEN_WOOD	0.031637	0.001158	25.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.008630	0.844900	0.070952	0.004459
DHN_COGEN_WASTE	0.042706	0.001574	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.028995	0.844900	0.070952	0.008692
DHN_COGEN_WET_BIOMASS	0.020543	0.001672	25.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.017624	0.745500	0.070952	0.014103
DHN_COGEN_BIO_HYDROLYSIS	0.050056	0.002446	15.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.045470	0.844900	0.096342	0.006586
DHN_BOILER_GAS	0.007760	0.000155	17.000000	0.000000	0.000110	Infinity	0.000000	0.000000	1.000000	0.029600	0.944300	0.088699	0.001353
DHN_BOILER_WOOD	0.011507	0.000230	17.000000	0.000000	0.000083	Infinity	0.000000	0.000000	1.000000	0.013211	0.894600	0.088699	0.002403
DHN_BOILER_OIL	0.007312	0.000157	17.000000	0.000000	0.000111	Infinity	0.000000	0.000000	1.000000	0.009677	0.944300	0.088699	0.001368
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.113851	0.000134	30.000000	0.000000	0.000299	Infinity	0.000000	0.000002	1.000000	0.134662	1.000000	0.065051	0.066041
DEC_HP_ELEC	91921.342547	3832.610579	18.000000	0.000000	162.756016	Infinity	0.000000	0.993642	1.000000	0.336624	1.000000	0.085546	26836.839429
DEC_THHP_GAS	0.047490	0.001388	20.000000	0.000000	0.000131	Infinity	0.000000	0.000000	1.000000	0.090549	1.000000	0.080243	0.050056
DEC_COGEN_GAS	0.047409	0.003047	20.000000	0.000000	0.000031	Infinity	0.000000	0.000000	1.000000	0.031957	1.000000	0.080243	0.031779
DEC_COGEN_OIL	0.039307	0.002412	20.000000	0.000000	0.000028	Infinity	0.000000	0.000000	1.000000	0.005542	1.000000	0.080243	0.028417
DEC_ADVCOGEN_GAS	0.092739	0.001728	20.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.012295	1.000000	0.080243	0.022146
DEC_ADVCOGEN_H2	0.088865	0.001656	20.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.011061	1.000000	0.080243	0.021221
DEC_BOILER_GAS	0.053515	0.001606	17.000000	0.000000	0.000281	Infinity	0.000000	0.000000	1.000000	0.013288	1.000000	0.088699	0.005933
DEC_BOILER_WOOD	0.055169	0.001930	17.000000	0.000000	0.000099	Infinity	0.000000	0.000000	1.000000	0.013613	1.000000	0.088699	0.002097
DEC_BOILER_OIL	0.041726	0.002503	17.000000	0.000000	0.000244	Infinity	0.000000	0.000000	1.000000	0.004172	1.000000	0.088699	0.005150
