Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.919727	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.979826	Infinity
WASTE	85000.001525	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	993.290712	Infinity
CO2_EMISSIONS	68467.673938	Infinity
RES_WIND	438737.639725	Infinity
RES_SOLAR	276190.484067	Infinity
RES_HYDRO	92865.484610	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2642.870158	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	7.545368	88.833333
APPLES	0.678778	109.966667
CEREALSTRAW	0.726110	53000.000000
CHERRIES	0.870008	388.888889
MAIZESTRAW	0.564214	12472.222222
OLIVES	0.383000	166.666667
OSR	0.716356	8833.333333
RICESTRAW	0.496681	504.147222
VINEYARDS	4.346406	2944.444444
MISCANTHUS	0.077016	43694.444444
SWITCHGRASS	0.077831	44055.555556
WILLOW	0.064128	10611.111111
POPLAR	0.061699	1750.000000
CP_RES	2.317916	120840.166667
FUELWOOD_RES	32730.929806	44388.888889
LANDSCAPECARE	35431.319999	35431.344444
MSW	0.218075	40333.000000
FUELWOODRW	17206.998839	34138.888889
OTHERSECRESID	15166.666745	15166.666667
SAWDUST	4444.445703	4444.444444
CP_RW	0.549375	93000.000000
GRASS_FOR_BIOGAS	1.576985	860.138889
MAIZE_SILAGE	2485.831298	2485.833333
SUGARBEETTOPS	0.493486	861.111111
MANURE_LIQ	10583.310739	10583.333333
MANURE_SOL	117444.446832	117444.444444
SLUDGE	4.164143	4.166667
