Name	C_inv	C_maint	C_op
NUCLEAR	15359.467039	6175.859129	0.000000
CCGT	398.904703	142.390570	0.000000
CCGT_AMMONIA	0.002451	0.000875	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001428	2927.867729	0.000000
WIND_ONSHORE	5571.459867	996.141106	0.000000
WIND_OFFSHORE	20910.003082	2236.403066	0.000000
HYDRO_RIVER	5663.687956	1109.785532	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.003791	0.003434	0.000000
IND_COGEN_WOOD	0.002077	0.001072	0.000000
IND_COGEN_WASTE	0.004043	0.002101	0.000000
IND_BOILER_GAS	0.002494	0.000563	0.000000
IND_BOILER_WOOD	0.002336	0.000527	0.000000
IND_BOILER_OIL	0.002376	0.000576	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.390163	44.280773	0.000000
IND_DIRECT_ELEC	966.453425	45.506837	0.000000
DHN_HP_ELEC	698.372678	333.757698	0.000000
DHN_COGEN_GAS	0.004494	0.001852	0.000000
DHN_COGEN_WOOD	0.002245	0.001158	0.000000
DHN_COGEN_WASTE	0.003030	0.001574	0.000000
DHN_COGEN_WET_BIOMASS	0.001458	0.001672	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.004822	0.002446	0.000000
DHN_BOILER_GAS	0.000688	0.000155	0.000000
DHN_BOILER_WOOD	0.001021	0.000230	0.000000
DHN_BOILER_OIL	0.000649	0.000157	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.007406	0.000134	0.000000
DEC_HP_ELEC	7863.523605	3832.610579	0.000000
DEC_THHP_GAS	0.003811	0.001388	0.000000
DEC_COGEN_GAS	0.003804	0.003047	0.000000
DEC_COGEN_OIL	0.003154	0.002412	0.000000
DEC_ADVCOGEN_GAS	0.007442	0.001728	0.000000
DEC_ADVCOGEN_H2	0.007131	0.001656	0.000000
DEC_BOILER_GAS	0.004747	0.001606	0.000000
DEC_BOILER_WOOD	0.004893	0.001930	0.000000
DEC_BOILER_OIL	0.003701	0.002503	0.000000
DEC_SOLAR	152.780957	21.125137	0.000000
DEC_DIRECT_ELEC	0.006551	0.000297	0.000000
TRAMWAY_TROLLEY	662.296960	203.622552	0.000000
BUS_COACH_DIESEL	0.000951	0.000522	0.000000
BUS_COACH_HYDIESEL	2234.286663	939.794930	0.000000
BUS_COACH_CNG_STOICH	0.000657	0.000356	0.000000
BUS_COACH_FC_HYBRIDH2	0.000802	0.000234	0.000000
TRAIN_PUB	4450.018249	2755.793868	0.000000
CAR_GASOLINE	0.000186	0.000116	0.000000
CAR_DIESEL	0.000287	0.000174	0.000000
CAR_NG	0.000446	0.000270	0.000000
CAR_METHANOL	0.000175	0.000110	0.000000
CAR_HEV	0.000239	0.000199	0.000000
CAR_PHEV	0.216952	0.161712	0.000000
CAR_BEV	96307.483999	16289.781808	0.000000
CAR_FUEL_CELL	0.003341	0.000327	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	63.912061	57.982834	0.000000
BOAT_FREIGHT_NG	20.538125	18.406006	0.000000
BOAT_FREIGHT_METHANOL	0.002153	0.001953	0.000000
TRAIN_FREIGHT	111.058409	38.111605	0.000000
TRUCK_DIESEL	0.001398	0.000767	0.000000
TRUCK_METHANOL	0.000300	0.000165	0.000000
TRUCK_FUEL_CELL	0.031564	0.009190	0.000000
TRUCK_ELEC	10281.864211	2810.675362	0.000000
TRUCK_NG	0.000056	0.000030	0.000000
HABER_BOSCH	625.318658	152.361384	0.000000
CO2_TO_METHANOL	540.729660	269.547471	0.000000
E_WOOD_TO_METHANOL	0.003104	0.001548	0.000000
METHANE_TO_METHANOL	14.058950	7.925843	0.000000
OIL_TO_HVC	87.145499	4.808957	0.000000
GAS_TO_HVC	0.003152	0.001111	0.000000
BIOMASS_TO_HVC	0.003060	0.001138	0.000000
METHANOL_TO_HVC	324.950929	364.462559	0.000000
PHS	17.714750	0.000000	0.000000
BATT_LI	0.028949	0.000465	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.013156	0.001148	0.000000
TS_DEC_HP_ELEC	271.974003	23.728049	0.000000
TS_DEC_THHP_GAS	0.013093	0.001142	0.000000
TS_DEC_COGEN_GAS	0.013086	0.001142	0.000000
TS_DEC_COGEN_OIL	0.013109	0.001144	0.000000
