Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.906939	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.936827	Infinity
WASTE	85000.002375	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4545.661666	Infinity
CO2_EMISSIONS	54493.038813	Infinity
RES_WIND	436631.235508	Infinity
RES_SOLAR	270630.421388	Infinity
RES_HYDRO	91508.688747	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2081.436897	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417649	44.416667
APPLES	54.980549	54.986111
CEREALSTRAW	36555.392635	36555.555556
CHERRIES	1.013518	194.444444
MAIZESTRAW	6388.874696	6388.888889
OLIVES	0.380289	55.555556
OSR	4222.218310	4222.222222
RICESTRAW	268.862400	268.877778
VINEYARDS	1499.996229	1500.000000
MISCANTHUS	0.149686	30638.888889
SWITCHGRASS	0.154220	32111.111111
WILLOW	0.120941	8277.777778
POPLAR	0.089758	888.888889
CP_RES	29473.316128	34138.483333
FUELWOOD_RES	12555.553713	12555.555556
LANDSCAPECARE	14172.546039	14172.544444
MSW	23622.645111	31515.361111
FUELWOODRW	28361.095667	28361.111111
OTHERSECRESID	6055.558008	6055.555556
SAWDUST	1722.225271	1722.222222
CP_RW	0.493396	77250.000000
GRASS_FOR_BIOGAS	781.930684	781.944444
MAIZE_SILAGE	2259.772371	2259.777778
SUGARBEETTOPS	583.295943	583.333333
MANURE_LIQ	6527.729262	6527.777778
MANURE_SOL	65138.892480	65138.888889
SLUDGE	3.044429	3.055556
