Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.988324	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.979572	Infinity
WASTE	85000.000070	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11275.737207	Infinity
CO2_EMISSIONS	114010.096899	Infinity
RES_WIND	171008.532857	Infinity
RES_SOLAR	262989.639432	Infinity
RES_HYDRO	0.036667	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	79234.854239	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833262	88.833333
APPLES	109.966432	109.966667
CEREALSTRAW	52999.999924	53000.000000
CHERRIES	388.888716	388.888889
MAIZESTRAW	12472.222178	12472.222222
OLIVES	166.666284	166.666667
OSR	8833.333305	8833.333333
RICESTRAW	504.147198	504.147222
VINEYARDS	2944.444321	2944.444444
MISCANTHUS	43694.444539	43694.444444
SWITCHGRASS	44055.555652	44055.555556
WILLOW	10611.110954	10611.111111
POPLAR	0.031342	1750.000000
CP_RES	120840.166468	120840.166667
FUELWOOD_RES	44388.888773	44388.888889
LANDSCAPECARE	35431.344350	35431.344444
MSW	40333.000035	40333.000000
FUELWOODRW	34138.888782	34138.888889
OTHERSECRESID	15166.666607	15166.666667
SAWDUST	4444.444421	4444.444444
CP_RW	92999.999619	93000.000000
GRASS_FOR_BIOGAS	860.138411	860.138889
MAIZE_SILAGE	2485.832517	2485.833333
SUGARBEETTOPS	861.110388	861.111111
MANURE_LIQ	10583.324810	10583.333333
MANURE_SOL	117444.444439	117444.444444
SLUDGE	4.165165	4.166667
