Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.985645	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.949843	Infinity
WASTE	85000.002449	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	6160.952381	Infinity
CO2_EMISSIONS	78436.101186	Infinity
RES_WIND	241962.042715	Infinity
RES_SOLAR	271194.005583	Infinity
RES_HYDRO	90180.294185	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	8860.976089	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.831179	88.833333
APPLES	0.735589	109.966667
CEREALSTRAW	52999.969882	53000.000000
CHERRIES	0.884839	388.888889
MAIZESTRAW	12472.222054	12472.222222
OLIVES	0.366945	166.666667
OSR	8833.335004	8833.333333
RICESTRAW	504.145009	504.147222
VINEYARDS	2.128566	2944.444444
MISCANTHUS	0.213525	43694.444444
SWITCHGRASS	0.223919	44055.555556
WILLOW	0.128502	10611.111111
POPLAR	0.095205	1750.000000
CP_RES	21193.297724	120840.166667
FUELWOOD_RES	44388.892139	44388.888889
LANDSCAPECARE	35431.343318	35431.344444
MSW	40332.822593	40333.000000
FUELWOODRW	34138.887800	34138.888889
OTHERSECRESID	15166.669275	15166.666667
SAWDUST	4444.447650	4444.444444
CP_RW	0.446042	93000.000000
GRASS_FOR_BIOGAS	860.130747	860.138889
MAIZE_SILAGE	2485.826982	2485.833333
SUGARBEETTOPS	861.095782	861.111111
MANURE_LIQ	10583.281546	10583.333333
MANURE_SOL	117444.447850	117444.444444
SLUDGE	4.155536	4.166667
