TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.797096	6175.859098	60.000000	0.000000	59.999999	60.000000	0.000000	0.355206	1.000000	0.843906	0.843906	0.052828	42472.799576
CCGT	5215.512394	132.091994	25.000000	4.000000	6.314485	Infinity	0.000000	0.002402	1.000000	0.054224	0.955769	0.070952	1160.539279
CCGT_AMMONIA	0.040804	0.001033	25.000000	0.000000	0.000049	Infinity	0.000000	0.000000	1.000000	0.024317	0.590000	0.070952	0.009080
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.997620	2927.867741	25.000000	0.000000	209.999976	210.000000	0.000000	0.218219	1.000000	0.148129	1.000000	0.070952	267749.969652
WIND_ONSHORE	85646.999403	996.141169	30.000000	0.000000	74.999999	75.000000	0.000000	0.137622	1.000000	0.261571	1.000000	0.065051	46713.749674
WIND_OFFSHORE	321437.993835	2236.403034	30.000000	0.000000	59.999999	60.000000	0.000000	0.213124	1.000000	0.506344	1.000000	0.065051	37370.999283
HYDRO_RIVER	110988.229385	1109.785454	80.000000	0.000000	21.999998	22.000000	0.000000	0.073426	1.000000	0.475767	1.000000	0.051030	27782.037343
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.054263	0.003488	25.000000	0.000000	0.000036	Infinity	0.000000	0.000000	1.000000	0.050154	0.844900	0.070952	0.036374
IND_COGEN_WOOD	0.032932	0.001206	25.000000	0.000000	0.000028	Infinity	0.000000	0.000000	1.000000	0.019182	0.844900	0.070952	0.004642
IND_COGEN_WASTE	0.049437	0.001822	25.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.051456	0.844900	0.070952	0.010062
IND_BOILER_GAS	0.030537	0.000612	17.000000	0.000000	0.000432	Infinity	0.000000	0.000000	1.000000	0.021095	0.944300	0.088699	0.005324
IND_BOILER_WOOD	0.028908	0.000578	17.000000	0.000000	0.000209	Infinity	0.000000	0.000000	1.000000	0.018020	0.894600	0.088699	0.006038
