Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.536889	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.905169	Infinity
WASTE	85000.001524	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11666.197593	Infinity
CO2_EMISSIONS	112821.390667	Infinity
RES_WIND	171176.542196	Infinity
RES_SOLAR	264427.388885	Infinity
RES_HYDRO	0.604004	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	79365.710576	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.835594	88.833333
APPLES	109.968655	109.966667
CEREALSTRAW	53000.002234	53000.000000
CHERRIES	388.890953	388.888889
MAIZESTRAW	12472.224453	12472.222222
OLIVES	166.668393	166.666667
OSR	8833.335591	8833.333333
RICESTRAW	504.149490	504.147222
VINEYARDS	2944.446552	2944.444444
MISCANTHUS	43694.446303	43694.444444
SWITCHGRASS	44055.557450	44055.555556
WILLOW	10611.110128	10611.111111
POPLAR	0.456145	1750.000000
CP_RES	120840.168832	120840.166667
FUELWOOD_RES	44388.891082	44388.888889
LANDSCAPECARE	35431.346662	35431.344444
MSW	40333.002308	40333.000000
FUELWOODRW	34138.891078	34138.888889
OTHERSECRESID	15166.668908	15166.666667
SAWDUST	4444.446740	4444.444444
CP_RW	93000.001940	93000.000000
GRASS_FOR_BIOGAS	860.136011	860.138889
MAIZE_SILAGE	2485.824144	2485.833333
SUGARBEETTOPS	861.106419	861.111111
MANURE_LIQ	10583.246128	10583.333333
MANURE_SOL	117444.444952	117444.444444
SLUDGE	4.152519	4.166667
