Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.807201	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.738431	Infinity
WASTE	85000.002563	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4359.192359	Infinity
CO2_EMISSIONS	58691.863628	Infinity
RES_WIND	335465.534142	Infinity
RES_SOLAR	271260.484493	Infinity
RES_HYDRO	90300.816380	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	3851.853821	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.419510	44.416667
APPLES	54.988434	54.986111
CEREALSTRAW	36555.558128	36555.555556
CHERRIES	194.444586	194.444444
MAIZESTRAW	6388.891177	6388.888889
OLIVES	1.555037	55.555556
OSR	4222.224901	4222.222222
RICESTRAW	268.880405	268.877778
VINEYARDS	1500.002198	1500.000000
MISCANTHUS	0.623553	30638.888889
SWITCHGRASS	0.680218	32111.111111
WILLOW	0.314857	8277.777778
POPLAR	0.237111	888.888889
CP_RES	34138.485118	34138.483333
FUELWOOD_RES	12555.557894	12555.555556
LANDSCAPECARE	14172.547271	14172.544444
MSW	31515.364787	31515.361111
FUELWOODRW	28361.113511	28361.111111
OTHERSECRESID	6055.558599	6055.555556
SAWDUST	1722.225632	1722.222222
CP_RW	47246.417607	77250.000000
GRASS_FOR_BIOGAS	781.925084	781.944444
MAIZE_SILAGE	2259.753873	2259.777778
SUGARBEETTOPS	583.303875	583.333333
MANURE_LIQ	6527.549226	6527.777778
MANURE_SOL	65138.891701	65138.888889
SLUDGE	3.040973	3.055556
