TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.799414	6175.859148	60.000000	0.000000	60.000000	60.000000	0.000000	0.356428	1.000000	0.843906	0.843906	0.052828	42472.799914
CCGT	3511.055602	88.923638	25.000000	4.000000	4.250878	Infinity	0.000000	0.001623	1.000000	0.054224	0.955769	0.070952	781.268959
CCGT_AMMONIA	0.007627	0.000193	25.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.006446	0.590000	0.070952	0.001697
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999582	2927.868015	25.000000	0.000000	209.999996	210.000000	0.000000	0.218598	1.000000	0.147877	1.000000	0.070952	267749.994672
WIND_ONSHORE	85646.999916	996.141175	30.000000	0.000000	75.000000	75.000000	0.000000	0.137882	1.000000	0.261169	1.000000	0.065051	46713.749954
WIND_OFFSHORE	321437.990161	2236.403009	30.000000	0.000000	59.999998	60.000000	0.000000	0.211005	1.000000	0.499591	1.000000	0.065051	37370.998856
HYDRO_RIVER	110988.237998	1109.785540	80.000000	0.000000	22.000000	22.000000	0.000000	0.074465	1.000000	0.480846	1.000000	0.051030	27782.039499
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.008816	0.000567	25.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.009246	0.844900	0.070952	0.005910
IND_COGEN_WOOD	0.005315	0.000195	25.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.004312	0.844900	0.070952	0.000749
