Name	C_inv	C_maint	C_op
NUCLEAR	15359.467086	6175.859148	0.000000
CCGT	249.118023	88.923638	0.000000
CCGT_AMMONIA	0.000541	0.000193	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001574	2927.868015	0.000000
WIND_ONSHORE	5571.460255	996.141175	0.000000
WIND_OFFSHORE	20910.002549	2236.403009	0.000000
HYDRO_RIVER	5663.687996	1109.785540	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.000626	0.000567	0.000000
IND_COGEN_WOOD	0.000377	0.000195	0.000000
IND_COGEN_WASTE	0.000571	0.000297	0.000000
IND_BOILER_GAS	0.000436	0.000099	0.000000
IND_BOILER_WOOD	0.000415	0.000094	0.000000
IND_BOILER_OIL	0.000414	0.000100	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.391103	44.280985	0.000000
IND_DIRECT_ELEC	674.156097	31.743601	0.000000
DHN_HP_ELEC	669.383422	319.903509	0.000000
DHN_COGEN_GAS	0.000766	0.000315	0.000000
DHN_COGEN_WOOD	0.000364	0.000188	0.000000
DHN_COGEN_WASTE	0.000521	0.000271	0.000000
DHN_COGEN_WET_BIOMASS	0.000296	0.000340	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000980	0.000497	0.000000
DHN_BOILER_GAS	0.000102	0.000023	0.000000
DHN_BOILER_WOOD	0.000154	0.000035	0.000000
DHN_BOILER_OIL	0.000093	0.000023	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000676	0.000012	0.000000
DEC_HP_ELEC	7873.406890	3837.427603	0.000000
DEC_THHP_GAS	0.000770	0.000280	0.000000
DEC_COGEN_GAS	0.000676	0.000542	0.000000
DEC_COGEN_OIL	0.000586	0.000448	0.000000
DEC_ADVCOGEN_GAS	0.001167	0.000271	0.000000
DEC_ADVCOGEN_H2	0.001127	0.000262	0.000000
DEC_BOILER_GAS	0.000811	0.000274	0.000000
DEC_BOILER_WOOD	0.000816	0.000322	0.000000
DEC_BOILER_OIL	0.000632	0.000427	0.000000
DEC_SOLAR	0.014619	0.002021	0.000000
DEC_DIRECT_ELEC	0.001137	0.000052	0.000000
TRAMWAY_TROLLEY	662.296897	203.622532	0.000000
BUS_COACH_DIESEL	623.470776	342.142148	0.000000
BUS_COACH_HYDIESEL	1346.927084	566.550060	0.000000
BUS_COACH_CNG_STOICH	0.000516	0.000280	0.000000
BUS_COACH_FC_HYBRIDH2	0.000176	0.000051	0.000000
TRAIN_PUB	4450.018204	2755.793840	0.000000
CAR_GASOLINE	0.000043	0.000027	0.000000
CAR_DIESEL	0.000064	0.000039	0.000000
CAR_NG	0.000111	0.000067	0.000000
CAR_METHANOL	0.000037	0.000023	0.000000
CAR_HEV	0.000048	0.000040	0.000000
CAR_PHEV	0.036035	0.026860	0.000000
CAR_BEV	96307.591616	16289.800011	0.000000
CAR_FUEL_CELL	0.002174	0.000212	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	56.084632	50.881569	0.000000
BOAT_FREIGHT_NG	28.462055	25.507332	0.000000
BOAT_FREIGHT_METHANOL	0.000328	0.000298	0.000000
TRAIN_FREIGHT	111.058406	38.111604	0.000000
