Name	GWP_constr	GWP_op
NUCLEAR	707.879989	0.000000
CCGT	36.948672	0.000000
CCGT_AMMONIA	0.000374	0.000000
COAL_US	0.000000	0.000000
COAL_IGCC	0.000000	0.000000
PV	10709.996554	0.000000
WIND_ONSHORE	1557.124901	0.000000
WIND_OFFSHORE	1245.699964	0.000000
HYDRO_RIVER	347.275474	0.000000
GEOTHERMAL	0.000000	0.000000
IND_COGEN_GAS	0.001499	0.000000
IND_COGEN_WOOD	0.000205	0.000000
IND_COGEN_WASTE	0.000469	0.000000
IND_BOILER_GAS	0.000357	0.000000
IND_BOILER_WOOD	0.000406	0.000000
IND_BOILER_OIL	0.000367	0.000000
IND_BOILER_COAL	0.000000	0.000000
IND_BOILER_WASTE	27.203625	0.000000
IND_DIRECT_ELEC	2.337342	0.000000
DHN_HP_ELEC	165.705335	0.000000
DHN_COGEN_GAS	0.000928	0.000000
DHN_COGEN_WOOD	0.000177	0.000000
DHN_COGEN_WASTE	0.000375	0.000000
DHN_COGEN_WET_BIOMASS	0.000658	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000476	0.000000
DHN_BOILER_GAS	0.000081	0.000000
DHN_BOILER_WOOD	0.000127	0.000000
DHN_BOILER_OIL	0.000076	0.000000
DHN_DEEP_GEO	0.000000	0.000000
DHN_SOLAR	0.002578	0.000000
DEC_HP_ELEC	1493.279684	0.000000
DEC_THHP_GAS	0.002926	0.000000
DEC_COGEN_GAS	0.001772	0.000000
DEC_COGEN_OIL	0.001711	0.000000
DEC_ADVCOGEN_GAS	0.001154	0.000000
DEC_ADVCOGEN_H2	0.001121	0.000000
DEC_BOILER_GAS	0.000426	0.000000
DEC_BOILER_WOOD	0.000142	0.000000
DEC_BOILER_OIL	0.000372	0.000000
DEC_SOLAR	0.021772	0.000000
DEC_DIRECT_ELEC	0.000180	0.000000
TRAMWAY_TROLLEY	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000
TRAIN_PUB	0.000000	0.000000
CAR_GASOLINE	0.000000	0.000000
CAR_DIESEL	0.000000	0.000000
CAR_NG	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000
CAR_HEV	0.000000	0.000000
CAR_PHEV	0.000000	0.000000
CAR_BEV	0.000000	0.000000
CAR_FUEL_CELL	0.000000	0.000000
PLANE	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000
TRAIN_FREIGHT	0.000000	0.000000
TRUCK_DIESEL	0.000000	0.000000
TRUCK_METHANOL	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000
TRUCK_NG	0.000000	0.000000
HABER_BOSCH	0.000000	0.000000
