Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.856714	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.960589	Infinity
WASTE	85000.002263	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	2624.674379	Infinity
CO2_EMISSIONS	53188.555608	Infinity
RES_WIND	438558.122306	Infinity
RES_SOLAR	271995.563181	Infinity
RES_HYDRO	92748.631426	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2356.164381	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.418034	44.416667
APPLES	54.987521	54.986111
CEREALSTRAW	36509.295515	36555.555556
CHERRIES	194.440293	194.444444
MAIZESTRAW	198.360360	6388.888889
OLIVES	0.483484	55.555556
OSR	4222.188656	4222.222222
RICESTRAW	268.769336	268.877778
VINEYARDS	1500.001229	1500.000000
MISCANTHUS	0.085568	30638.888889
SWITCHGRASS	0.087057	32111.111111
WILLOW	0.082624	8277.777778
POPLAR	0.073126	888.888889
CP_RES	34138.445912	34138.483333
FUELWOOD_RES	12555.552151	12555.555556
LANDSCAPECARE	14172.544729	14172.544444
MSW	0.445734	31515.361111
FUELWOODRW	28361.101574	28361.111111
OTHERSECRESID	6055.557650	6055.555556
SAWDUST	1722.225206	1722.222222
CP_RW	0.934502	77250.000000
GRASS_FOR_BIOGAS	0.617779	781.944444
MAIZE_SILAGE	2259.772344	2259.777778
SUGARBEETTOPS	0.369215	583.333333
MANURE_LIQ	6527.678350	6527.777778
MANURE_SOL	65138.892498	65138.888889
SLUDGE	3.045537	3.055556
