Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999527	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.946070	Infinity
WASTE	85000.001364	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	8650.902696	Infinity
CO2_EMISSIONS	76446.690781	Infinity
RES_WIND	200627.454706	Infinity
RES_SOLAR	270527.276000	Infinity
RES_HYDRO	91199.573943	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	31306.837317	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.826396	88.833333
APPLES	0.433616	109.966667
CEREALSTRAW	52999.828472	53000.000000
CHERRIES	1.086354	388.888889
MAIZESTRAW	12472.219799	12472.222222
OLIVES	0.481660	166.666667
OSR	8833.332699	8833.333333
RICESTRAW	504.142898	504.147222
VINEYARDS	2.721463	2944.444444
MISCANTHUS	0.334622	43694.444444
SWITCHGRASS	0.357209	44055.555556
WILLOW	0.180882	10611.111111
POPLAR	0.132898	1750.000000
CP_RES	71192.370106	120840.166667
FUELWOOD_RES	44388.824383	44388.888889
LANDSCAPECARE	35431.342931	35431.344444
MSW	40332.929888	40333.000000
FUELWOODRW	34138.881691	34138.888889
OTHERSECRESID	15166.666731	15166.666667
SAWDUST	4444.445481	4444.444444
CP_RW	0.507805	93000.000000
GRASS_FOR_BIOGAS	860.133775	860.138889
MAIZE_SILAGE	2485.826742	2485.833333
SUGARBEETTOPS	861.103394	861.111111
MANURE_LIQ	10583.316977	10583.333333
MANURE_SOL	117444.445724	117444.444444
SLUDGE	4.151046	4.166667
