Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.998552	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.981565	Infinity
WASTE	85000.000214	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	3542.050329	Infinity
CO2_EMISSIONS	67618.004720	Infinity
RES_WIND	313060.129941	Infinity
RES_SOLAR	271455.525083	Infinity
RES_HYDRO	90495.244875	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	3539.078121	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.809067	88.833333
APPLES	0.087867	109.966667
CEREALSTRAW	41595.944328	53000.000000
CHERRIES	0.241813	388.888889
MAIZESTRAW	72.722200	12472.222222
OLIVES	0.053310	166.666667
OSR	8833.330313	8833.333333
RICESTRAW	504.131948	504.147222
VINEYARDS	0.525821	2944.444444
MISCANTHUS	0.062251	43694.444444
SWITCHGRASS	0.064560	44055.555556
WILLOW	0.043744	10611.111111
POPLAR	0.038664	1750.000000
CP_RES	0.991863	120840.166667
FUELWOOD_RES	44388.856360	44388.888889
LANDSCAPECARE	35431.341866	35431.344444
MSW	40332.623173	40333.000000
FUELWOODRW	34138.872084	34138.888889
OTHERSECRESID	15166.666110	15166.666667
SAWDUST	4444.444219	4444.444444
CP_RW	0.155974	93000.000000
GRASS_FOR_BIOGAS	860.136474	860.138889
MAIZE_SILAGE	2485.831326	2485.833333
SUGARBEETTOPS	861.106615	861.111111
MANURE_LIQ	10583.295913	10583.333333
MANURE_SOL	117444.444510	117444.444444
SLUDGE	4.165090	4.166667
