Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.980077	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.983741	Infinity
WASTE	85000.000389	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	2121.766220	Infinity
CO2_EMISSIONS	53556.908882	Infinity
RES_WIND	438501.455796	Infinity
RES_SOLAR	272138.765278	Infinity
RES_HYDRO	91973.363097	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2245.950991	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.416871	44.416667
APPLES	54.985986	54.986111
CEREALSTRAW	36553.236080	36555.555556
CHERRIES	0.410259	194.444444
MAIZESTRAW	5349.958561	6388.888889
OLIVES	0.074463	55.555556
OSR	4222.222003	4222.222222
RICESTRAW	268.874859	268.877778
VINEYARDS	1499.999931	1500.000000
MISCANTHUS	0.021315	30638.888889
SWITCHGRASS	0.021828	32111.111111
WILLOW	0.018462	8277.777778
POPLAR	0.016519	888.888889
CP_RES	34138.481387	34138.483333
FUELWOOD_RES	12555.555566	12555.555556
LANDSCAPECARE	14172.544818	14172.544444
MSW	0.200941	31515.361111
FUELWOODRW	28361.111122	28361.111111
OTHERSECRESID	6055.555990	6055.555556
SAWDUST	1722.222732	1722.222222
CP_RW	0.084113	77250.000000
GRASS_FOR_BIOGAS	781.943261	781.944444
MAIZE_SILAGE	2259.777119	2259.777778
SUGARBEETTOPS	583.331722	583.333333
MANURE_LIQ	6527.776190	6527.777778
MANURE_SOL	65138.889510	65138.888889
SLUDGE	3.054820	3.055556
