Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.997378	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.922952	Infinity
WASTE	85000.000758	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11840.482477	Infinity
CO2_EMISSIONS	114009.525903	Infinity
RES_WIND	171048.686167	Infinity
RES_SOLAR	263542.127282	Infinity
RES_HYDRO	0.303954	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	79235.506662	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834524	88.833333
APPLES	109.967785	109.966667
CEREALSTRAW	53000.001186	53000.000000
CHERRIES	388.890010	388.888889
MAIZESTRAW	12472.223387	12472.222222
OLIVES	166.667713	166.666667
OSR	8833.334508	8833.333333
RICESTRAW	504.148406	504.147222
VINEYARDS	2944.445570	2944.444444
MISCANTHUS	43694.442807	43694.444444
SWITCHGRASS	44055.555827	44055.555556
WILLOW	10611.103265	10611.111111
POPLAR	0.209899	1750.000000
CP_RES	120840.167908	120840.166667
FUELWOOD_RES	44388.890047	44388.888889
LANDSCAPECARE	35431.345605	35431.344444
MSW	40333.000947	40333.000000
FUELWOODRW	34138.890043	34138.888889
OTHERSECRESID	15166.667837	15166.666667
SAWDUST	4444.445634	4444.444444
CP_RW	93000.001143	93000.000000
GRASS_FOR_BIOGAS	860.137987	860.138889
MAIZE_SILAGE	2485.830137	2485.833333
SUGARBEETTOPS	861.109490	861.111111
MANURE_LIQ	10583.299311	10583.333333
MANURE_SOL	117444.444682	117444.444444
SLUDGE	4.160265	4.166667
