Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.984741	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.960677	Infinity
WASTE	85000.000400	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	9203.643442	Infinity
CO2_EMISSIONS	76493.766915	Infinity
RES_WIND	200629.666520	Infinity
RES_SOLAR	270382.150659	Infinity
RES_HYDRO	91970.245032	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	33090.296662	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.832607	88.833333
APPLES	0.105014	109.966667
CEREALSTRAW	52999.993482	53000.000000
CHERRIES	0.151140	388.888889
MAIZESTRAW	12472.221970	12472.222222
OLIVES	0.066404	166.666667
OSR	8833.333423	8833.333333
RICESTRAW	504.146842	504.147222
VINEYARDS	0.399512	2944.444444
MISCANTHUS	0.081545	43694.444444
SWITCHGRASS	0.087052	44055.555556
WILLOW	0.041868	10611.111111
POPLAR	0.029961	1750.000000
CP_RES	76197.174982	120840.166667
FUELWOOD_RES	44388.881019	44388.888889
LANDSCAPECARE	35431.344404	35431.344444
MSW	40333.000234	40333.000000
FUELWOODRW	34138.888139	34138.888889
OTHERSECRESID	15166.666897	15166.666667
SAWDUST	4444.444861	4444.444444
CP_RW	0.122752	93000.000000
GRASS_FOR_BIOGAS	860.138347	860.138889
MAIZE_SILAGE	2485.831300	2485.833333
SUGARBEETTOPS	861.110224	861.111111
MANURE_LIQ	10583.326406	10583.333333
MANURE_SOL	117444.444903	117444.444444
SLUDGE	4.164759	4.166667
