Name	C_inv	C_maint	C_op
NUCLEAR	15359.467015	6175.859119	0.000000
CCGT	253.317876	90.422792	0.000000
CCGT_AMMONIA	0.001185	0.000423	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001518	2927.867906	0.000000
WIND_ONSHORE	5571.460235	996.141172	0.000000
WIND_OFFSHORE	20910.002621	2236.403016	0.000000
HYDRO_RIVER	5663.687911	1109.785524	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.001752	0.001588	0.000000
IND_COGEN_WOOD	0.000954	0.000492	0.000000
IND_COGEN_WASTE	0.001207	0.000627	0.000000
IND_BOILER_GAS	0.001154	0.000261	0.000000
IND_BOILER_WOOD	0.001099	0.000248	0.000000
IND_BOILER_OIL	0.001107	0.000268	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.390868	44.280932	0.000000
IND_DIRECT_ELEC	894.451125	42.116506	0.000000
DHN_HP_ELEC	659.150314	315.013028	0.000000
DHN_COGEN_GAS	0.001916	0.000790	0.000000
DHN_COGEN_WOOD	0.000911	0.000470	0.000000
DHN_COGEN_WASTE	0.001282	0.000666	0.000000
DHN_COGEN_WET_BIOMASS	0.000695	0.000797	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.002156	0.001094	0.000000
DHN_BOILER_GAS	0.000271	0.000061	0.000000
DHN_BOILER_WOOD	0.000384	0.000086	0.000000
DHN_BOILER_OIL	0.000246	0.000060	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.002430	0.000044	0.000000
DEC_HP_ELEC	7873.706855	3837.573803	0.000000
DEC_THHP_GAS	0.001982	0.000722	0.000000
DEC_COGEN_GAS	0.001784	0.001429	0.000000
DEC_COGEN_OIL	0.001596	0.001220	0.000000
DEC_ADVCOGEN_GAS	0.003139	0.000729	0.000000
DEC_ADVCOGEN_H2	0.003055	0.000710	0.000000
DEC_BOILER_GAS	0.002116	0.000716	0.000000
DEC_BOILER_WOOD	0.002074	0.000818	0.000000
DEC_BOILER_OIL	0.001629	0.001102	0.000000
DEC_SOLAR	0.049611	0.006860	0.000000
DEC_DIRECT_ELEC	0.002922	0.000133	0.000000
TRAMWAY_TROLLEY	662.296950	203.622548	0.000000
BUS_COACH_DIESEL	0.000846	0.000464	0.000000
BUS_COACH_HYDIESEL	2234.287809	939.795412	0.000000
BUS_COACH_CNG_STOICH	0.000441	0.000239	0.000000
BUS_COACH_FC_HYBRIDH2	0.000285	0.000083	0.000000
TRAIN_PUB	4450.018239	2755.793862	0.000000
CAR_GASOLINE	0.000095	0.000059	0.000000
CAR_DIESEL	0.000173	0.000105	0.000000
CAR_NG	0.000264	0.000160	0.000000
CAR_METHANOL	0.000075	0.000047	0.000000
CAR_HEV	0.000118	0.000098	0.000000
CAR_PHEV	0.091288	0.068045	0.000000
CAR_BEV	96307.549640	16289.792911	0.000000
CAR_FUEL_CELL	0.011426	0.001117	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	63.911811	57.982608	0.000000
BOAT_FREIGHT_NG	20.538396	18.406250	0.000000
BOAT_FREIGHT_METHANOL	0.000844	0.000766	0.000000
TRAIN_FREIGHT	111.058410	38.111605	0.000000
TRUCK_DIESEL	0.000184	0.000101	0.000000
TRUCK_METHANOL	0.000163	0.000089	0.000000
TRUCK_FUEL_CELL	4663.344207	1357.774708	0.000000
TRUCK_ELEC	759.675099	207.666629	0.000000
TRUCK_NG	0.000034	0.000018	0.000000
HABER_BOSCH	607.854698	148.106220	0.000000
CO2_TO_METHANOL	139.345909	69.462321	0.000000
E_WOOD_TO_METHANOL	484.763987	241.649231	0.000000
METHANE_TO_METHANOL	17.056102	9.615510	0.000000
OIL_TO_HVC	87.145383	4.808951	0.000000
GAS_TO_HVC	0.001253	0.000441	0.000000
BIOMASS_TO_HVC	0.001464	0.000544	0.000000
METHANOL_TO_HVC	324.950881	364.462505	0.000000
PHS	17.714776	0.000000	0.000000
BATT_LI	0.011899	0.000191	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.005768	0.000503	0.000000
TS_DEC_HP_ELEC	235.807310	20.572729	0.000000
TS_DEC_THHP_GAS	0.005699	0.000497	0.000000
TS_DEC_COGEN_GAS	0.005731	0.000500	0.000000
TS_DEC_COGEN_OIL	0.005741	0.000501	0.000000
TS_DEC_ADVCOGEN_GAS	0.005737	0.000501	0.000000
TS_DEC_ADVCOGEN_H2	0.005747	0.000501	0.000000
TS_DEC_BOILER_GAS	0.005702	0.000498	0.000000
TS_DEC_BOILER_WOOD	0.005723	0.000499	0.000000
TS_DEC_BOILER_OIL	0.005709	0.000498	0.000000
TS_DHN_DAILY	0.006142	0.000302	0.000000
TS_DHN_SEASONAL	745.578342	57.389084	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	29.149511	0.000000
H2_STORAGE	0.000000	17.225807	0.000000
DIESEL_STORAGE	0.000000	15.584150	0.000000
GASOLINE_STORAGE	0.000000	15.612354	0.000000
LFO_STORAGE	0.000000	17.036755	0.000000
AMMONIA_STORAGE	0.000000	16.212282	0.000000
METHANOL_STORAGE	0.000000	16.664361	0.000000
CO2_STORAGE	0.000000	6.111759	0.000000
JETFUEL_STORAGE	0.000000	4.674753	0.000000
WOOD_STORAGE	0.000000	9.386256	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	1272.673700	0.000000	0.000000
GRID	10298.291115	0.000000	0.000000
ALKALINE_ELECTROLYSIS	2675.622876	1333.767003	0.000000
HT_ELECTROLYSIS	2543.970314	1268.139727	0.000000
SMR	0.000865	0.001125	0.000000
BIO_HYDROLYSIS	237.261143	167.907556	0.000000
H2_BIOMASS	0.000938	0.000931	0.000000
WOOD_TO_METHANE	0.001258	0.000627	0.000000
CO2_TO_METHANE	0.001006	0.000502	0.000000
E_WOOD_TO_METHANE	0.001219	0.000608	0.000000
