Name	C_inv	C_maint	C_op
NUCLEAR	15359.465579	6175.858542	0.000000
CCGT	1196.862474	427.224670	0.000000
CCGT_AMMONIA	0.003392	0.001211	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001460	2927.867791	0.000000
WIND_ONSHORE	5571.459704	996.141077	0.000000
WIND_OFFSHORE	5409.953499	578.614768	0.000000
HYDRO_RIVER	5663.673528	1109.782705	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.004833	0.004378	0.000000
IND_COGEN_WOOD	0.003957	0.002042	0.000000
IND_COGEN_WASTE	0.004685	0.002434	0.000000
IND_BOILER_GAS	0.002661	0.000601	0.000000
IND_BOILER_WOOD	0.003512	0.000792	0.000000
IND_BOILER_OIL	0.002524	0.000612	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.252333	44.249696	0.000000
IND_DIRECT_ELEC	598.386189	28.175867	0.000000
DHN_HP_ELEC	514.748591	246.002328	0.000000
DHN_COGEN_GAS	0.006696	0.002759	0.000000
DHN_COGEN_WOOD	0.002947	0.001521	0.000000
DHN_COGEN_WASTE	0.003929	0.002042	0.000000
DHN_COGEN_WET_BIOMASS	0.002229	0.002557	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.006431	0.003262	0.000000
DHN_BOILER_GAS	0.000679	0.000153	0.000000
DHN_BOILER_WOOD	0.001111	0.000251	0.000000
DHN_BOILER_OIL	0.000633	0.000153	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.003668	0.000067	0.000000
DEC_HP_ELEC	7873.424291	3837.436084	0.000000
DEC_THHP_GAS	0.011956	0.004355	0.000000
DEC_COGEN_GAS	0.007295	0.005844	0.000000
DEC_COGEN_OIL	0.004366	0.003338	0.000000
DEC_ADVCOGEN_GAS	0.009516	0.002210	0.000000
DEC_ADVCOGEN_H2	0.008109	0.001883	0.000000
DEC_BOILER_GAS	0.005048	0.001708	0.000000
DEC_BOILER_WOOD	0.006565	0.002590	0.000000
DEC_BOILER_OIL	0.003798	0.002568	0.000000
DEC_SOLAR	0.116620	0.016125	0.000000
DEC_DIRECT_ELEC	0.008044	0.000365	0.000000
TRAMWAY_TROLLEY	662.296705	203.622473	0.000000
BUS_COACH_DIESEL	0.004863	0.002669	0.000000
BUS_COACH_HYDIESEL	0.019008	0.007995	0.000000
BUS_COACH_CNG_STOICH	2286.746297	1239.668752	0.000000
BUS_COACH_FC_HYBRIDH2	0.002407	0.000701	0.000000
TRAIN_PUB	3277.852309	2029.898483	0.000000
CAR_GASOLINE	0.000806	0.000505	0.000000
CAR_DIESEL	0.003714	0.002252	0.000000
CAR_NG	0.002189	0.001327	0.000000
CAR_METHANOL	0.000643	0.000403	0.000000
CAR_HEV	0.000600	0.000499	0.000000
CAR_PHEV	0.223746	0.166776	0.000000
CAR_BEV	96307.481219	16289.781338	0.000000
CAR_FUEL_CELL	0.013288	0.001299	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.004834	0.004385	0.000000
BOAT_FREIGHT_NG	85.234236	76.385840	0.000000
BOAT_FREIGHT_METHANOL	0.002000	0.001814	0.000000
TRAIN_FREIGHT	111.058404	38.111603	0.000000
TRUCK_DIESEL	2360.891059	1295.576194	0.000000
TRUCK_METHANOL	0.000520	0.000285	0.000000
TRUCK_FUEL_CELL	2141.722123	623.581705	0.000000
TRUCK_ELEC	0.017593	0.004809	0.000000
TRUCK_NG	0.000237	0.000129	0.000000
HABER_BOSCH	418.853440	102.055310	0.000000
CO2_TO_METHANOL	0.003279	0.001634	0.000000
E_WOOD_TO_METHANOL	684.323651	341.127411	0.000000
METHANE_TO_METHANOL	0.003797	0.002141	0.000000
OIL_TO_HVC	87.149484	4.809177	0.000000
GAS_TO_HVC	0.002968	0.001046	0.000000
BIOMASS_TO_HVC	0.009963	0.003704	0.000000
METHANOL_TO_HVC	324.948756	364.460121	0.000000
PHS	17.714719	0.000000	0.000000
BATT_LI	0.021278	0.000341	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.012960	0.001131	0.000000
TS_DEC_HP_ELEC	287.873105	25.115148	0.000000
TS_DEC_THHP_GAS	0.011846	0.001033	0.000000
TS_DEC_COGEN_GAS	0.011911	0.001039	0.000000
TS_DEC_COGEN_OIL	0.011941	0.001042	0.000000
TS_DEC_ADVCOGEN_GAS	0.011960	0.001043	0.000000
TS_DEC_ADVCOGEN_H2	0.011965	0.001044	0.000000
TS_DEC_BOILER_GAS	0.011916	0.001040	0.000000
TS_DEC_BOILER_WOOD	0.012091	0.001055	0.000000
TS_DEC_BOILER_OIL	0.011923	0.001040	0.000000
TS_DHN_DAILY	0.012258	0.000603	0.000000
TS_DHN_SEASONAL	916.746619	70.564346	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	37.335749	0.000000
H2_STORAGE	0.000000	20.882690	0.000000
DIESEL_STORAGE	0.000000	19.363337	0.000000
GASOLINE_STORAGE	0.000000	19.292986	0.000000
LFO_STORAGE	0.000000	21.237976	0.000000
AMMONIA_STORAGE	0.000000	20.031877	0.000000
METHANOL_STORAGE	0.000000	20.597172	0.000000
CO2_STORAGE	0.000000	7.835927	0.000000
JETFUEL_STORAGE	0.000000	5.989056	0.000000
WOOD_STORAGE	0.000000	12.036852	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	877.305754	0.000000	0.000000
GRID	9463.525666	0.000000	0.000000
ALKALINE_ELECTROLYSIS	3518.446462	1753.904795	0.000000
HT_ELECTROLYSIS	0.054135	0.026986	0.000000
SMR	0.002321	0.003018	0.000000
BIO_HYDROLYSIS	1715.248877	1213.866053	0.000000
H2_BIOMASS	0.003249	0.003226	0.000000
WOOD_TO_METHANE	0.004565	0.002275	0.000000
CO2_TO_METHANE	0.002358	0.001175	0.000000
E_WOOD_TO_METHANE	0.004425	0.002206	0.000000
BIOMETHANATION	0.003726	0.001857	0.000000
PYROLYSIS_TO_LFO	0.009410	0.005305	0.000000
