TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.798301	6175.859124	60.000000	0.000000	60.000000	60.000000	0.000000	0.433680	1.000000	0.843906	0.843906	0.052828	42472.799752
CCGT	19223.481449	486.868365	25.000000	4.000000	23.274107	Infinity	0.000000	0.017820	1.000000	0.089394	0.955769	0.070952	4277.548132
CCGT_AMMONIA	0.018799	0.000476	25.000000	0.000000	0.000023	Infinity	0.000000	0.000000	1.000000	0.017920	0.590000	0.070952	0.004183
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999908	2927.868060	25.000000	0.000000	209.999999	210.000000	0.000000	0.264185	1.000000	0.146881	1.000000	0.070952	267749.998826
WIND_ONSHORE	85646.999304	996.141168	30.000000	0.000000	74.999999	75.000000	0.000000	0.166492	1.000000	0.259184	1.000000	0.065051	46713.749620
WIND_OFFSHORE	38221.352460	265.924845	30.000000	0.000000	7.134443	60.000000	0.000000	0.029866	1.000000	0.488757	1.000000	0.065051	4443.687936
HYDRO_RIVER	110988.236499	1109.785525	80.000000	0.000000	21.999999	22.000000	0.000000	0.087956	1.000000	0.466789	1.000000	0.051030	27782.039124
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.020610	0.001325	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.030395	0.844900	0.070952	0.013816
IND_COGEN_WOOD	0.031404	0.001150	25.000000	0.000000	0.000027	Infinity	0.000000	0.000001	1.000000	0.085248	0.844900	0.070952	0.004426
IND_COGEN_WASTE	0.022604	0.000833	25.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.027853	0.844900	0.070952	0.004601
IND_BOILER_GAS	0.010907	0.000219	17.000000	0.000000	0.000154	Infinity	0.000000	0.000000	1.000000	0.022712	0.944300	0.088699	0.001902
IND_BOILER_WOOD	406.924646	8.138210	17.000000	0.000000	2.944036	Infinity	0.000000	0.108800	1.000000	0.591642	0.894600	0.088699	84.994317
IND_BOILER_OIL	0.010580	0.000228	17.000000	0.000000	0.000161	Infinity	0.000000	0.000000	1.000000	0.017172	0.944300	0.088699	0.001980
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	1806.728502	36.133312	17.000000	0.000000	13.071397	Infinity	0.000000	0.492314	1.000000	0.602968	0.894600	0.088699	377.371233
IND_DIRECT_ELEC	6211.015409	28.175737	15.000000	0.000000	16.018919	Infinity	0.000000	0.398884	1.000000	0.398646	0.944300	0.096342	23.547811
DHN_HP_ELEC	6941.223717	235.368063	25.000000	0.000000	17.540302	Infinity	0.000000	0.999998	1.000000	0.755807	0.944300	0.070952	3065.869390
DHN_COGEN_GAS	0.032141	0.000940	25.000000	0.000000	0.000024	Infinity	0.000000	0.000000	1.000000	0.041857	0.844900	0.070952	0.011589
DHN_COGEN_WOOD	0.015372	0.000563	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.030240	0.844900	0.070952	0.002167
DHN_COGEN_WASTE	0.018123	0.000668	25.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.017109	0.844900	0.070952	0.003689
DHN_COGEN_WET_BIOMASS	0.009544	0.000777	25.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.010469	0.745500	0.070952	0.006552
DHN_COGEN_BIO_HYDROLYSIS	0.017356	0.000848	15.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.015071	0.844900	0.096342	0.002283
DHN_BOILER_GAS	0.002547	0.000051	17.000000	0.000000	0.000036	Infinity	0.000000	0.000000	1.000000	0.018900	0.944300	0.088699	0.000444
