TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.796002	6175.859075	60.000000	0.000000	59.999999	60.000000	0.000000	0.365006	1.000000	0.843906	0.843906	0.052828	42472.799416
CCGT	5718.044470	144.819499	25.000000	4.000000	6.922907	Infinity	0.000000	0.002706	1.000000	0.054224	0.955769	0.070952	1272.361123
CCGT_AMMONIA	0.065309	0.001654	25.000000	0.000000	0.000079	Infinity	0.000000	0.000000	1.000000	0.053197	0.590000	0.070952	0.014532
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.997141	2927.867675	25.000000	0.000000	209.999971	210.000000	0.000000	0.223332	1.000000	0.147529	1.000000	0.070952	267749.963553
WIND_ONSHORE	85646.999430	996.141170	30.000000	0.000000	75.000000	75.000000	0.000000	0.140889	1.000000	0.260592	1.000000	0.065051	46713.749689
WIND_OFFSHORE	285899.612217	1989.144944	30.000000	0.000000	53.366362	60.000000	0.000000	0.192144	1.000000	0.499463	1.000000	0.065051	33239.238697
HYDRO_RIVER	110988.217061	1109.785331	80.000000	0.000000	21.999995	22.000000	0.000000	0.075924	1.000000	0.478740	1.000000	0.051030	27782.034258
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.038171	0.002454	25.000000	0.000000	0.000025	Infinity	0.000000	0.000000	1.000000	0.035976	0.844900	0.070952	0.025587
IND_COGEN_WOOD	0.030996	0.001135	25.000000	0.000000	0.000026	Infinity	0.000000	0.000000	1.000000	0.062706	0.844900	0.070952	0.004369
IND_COGEN_WASTE	0.038208	0.001409	25.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.059058	0.844900	0.070952	0.007777
IND_BOILER_GAS	0.019676	0.000394	17.000000	0.000000	0.000278	Infinity	0.000000	0.000000	1.000000	0.023346	0.944300	0.088699	0.003430
IND_BOILER_WOOD	0.021553	0.000431	17.000000	0.000000	0.000156	Infinity	0.000000	0.000001	1.000000	0.121031	0.894600	0.088699	0.004502
IND_BOILER_OIL	0.019177	0.000412	17.000000	0.000000	0.000291	Infinity	0.000000	0.000000	1.000000	0.016034	0.944300	0.088699	0.003589
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.112200	44.280703	17.000000	0.000000	16.018754	Infinity	0.000000	0.492307	1.000000	0.492025	0.894600	0.088699	462.461433
IND_DIRECT_ELEC	6211.106659	28.176151	15.000000	0.000000	16.019154	Infinity	0.000000	0.507690	1.000000	0.507386	0.944300	0.096342	23.548157
DHN_HP_ELEC	9073.106295	307.657489	25.000000	0.000000	22.927517	Infinity	0.000000	0.999997	1.000000	0.664101	0.944300	0.070952	4007.500693
