Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.750567	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.871639	Infinity
WASTE	85000.000853	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11528.479382	Infinity
CO2_EMISSIONS	108961.794944	Infinity
RES_WIND	171062.911085	Infinity
RES_SOLAR	267895.933444	Infinity
RES_HYDRO	0.582146	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	79923.908123	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834405	88.833333
APPLES	109.967361	109.966667
CEREALSTRAW	53000.001076	53000.000000
CHERRIES	388.889707	388.888889
MAIZESTRAW	12472.223301	12472.222222
OLIVES	166.666911	166.666667
OSR	8833.334442	8833.333333
RICESTRAW	504.148311	504.147222
VINEYARDS	2944.445369	2944.444444
MISCANTHUS	43694.445710	43694.444444
SWITCHGRASS	44055.556648	44055.555556
WILLOW	997.754283	10611.111111
POPLAR	0.349397	1750.000000
CP_RES	120840.167659	120840.166667
FUELWOOD_RES	44388.889932	44388.888889
LANDSCAPECARE	35431.345524	35431.344444
MSW	40333.001144	40333.000000
FUELWOODRW	34138.889932	34138.888889
OTHERSECRESID	15166.667784	15166.666667
SAWDUST	4444.445615	4444.444444
CP_RW	93000.001328	93000.000000
GRASS_FOR_BIOGAS	860.133375	860.138889
MAIZE_SILAGE	2485.822020	2485.833333
SUGARBEETTOPS	861.102905	861.111111
MANURE_LIQ	10583.218961	10583.333333
MANURE_SOL	117444.444011	117444.444444
SLUDGE	4.151395	4.166667
