Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.997593	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.985188	Infinity
WASTE	85000.000115	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	5557.120993	Infinity
CO2_EMISSIONS	56399.417946	Infinity
RES_WIND	310407.649364	Infinity
RES_SOLAR	271200.001543	Infinity
RES_HYDRO	90864.056914	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	4216.199220	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.416738	44.416667
APPLES	54.986135	54.986111
CEREALSTRAW	36555.555621	36555.555556
CHERRIES	194.444287	194.444444
MAIZESTRAW	6388.888952	6388.888889
OLIVES	0.188740	55.555556
OSR	4222.222308	4222.222222
RICESTRAW	268.877841	268.877778
VINEYARDS	1500.000033	1500.000000
MISCANTHUS	0.039827	30638.888889
SWITCHGRASS	0.043430	32111.111111
WILLOW	0.021180	8277.777778
POPLAR	0.015688	888.888889
CP_RES	34138.483340	34138.483333
FUELWOOD_RES	12555.555616	12555.555556
LANDSCAPECARE	14172.544537	14172.544444
MSW	31515.360218	31515.361111
FUELWOODRW	28361.111167	28361.111111
OTHERSECRESID	6055.555664	6055.555556
SAWDUST	1722.222351	1722.222222
CP_RW	67249.470378	77250.000000
GRASS_FOR_BIOGAS	781.943454	781.944444
MAIZE_SILAGE	2259.777100	2259.777778
SUGARBEETTOPS	583.331408	583.333333
MANURE_LIQ	6527.771073	6527.777778
MANURE_SOL	65138.889009	65138.888889
SLUDGE	3.053558	3.055556
