Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.944662	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.851555	Infinity
WASTE	85000.000703	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10095.723373	Infinity
CO2_EMISSIONS	88197.109681	Infinity
RES_WIND	170548.730961	Infinity
RES_SOLAR	268968.375841	Infinity
RES_HYDRO	14687.672229	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	83194.998459	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833396	88.833333
APPLES	1.422163	109.966667
CEREALSTRAW	53000.000321	53000.000000
CHERRIES	388.883283	388.888889
MAIZESTRAW	12472.222470	12472.222222
OLIVES	0.508003	166.666667
OSR	8833.333730	8833.333333
RICESTRAW	504.147535	504.147222
VINEYARDS	2944.443499	2944.444444
MISCANTHUS	4.338453	43694.444444
SWITCHGRASS	34019.104831	44055.555556
WILLOW	0.252268	10611.111111
POPLAR	0.158520	1750.000000
CP_RES	120840.166013	120840.166667
FUELWOOD_RES	44388.888991	44388.888889
LANDSCAPECARE	35431.344737	35431.344444
MSW	40333.000467	40333.000000
FUELWOODRW	34138.888980	34138.888889
OTHERSECRESID	15166.667104	15166.666667
SAWDUST	4444.445082	4444.444444
CP_RW	92998.974215	93000.000000
GRASS_FOR_BIOGAS	860.134707	860.138889
MAIZE_SILAGE	2485.821327	2485.833333
SUGARBEETTOPS	861.104864	861.111111
MANURE_LIQ	10583.268367	10583.333333
MANURE_SOL	117444.444063	117444.444444
SLUDGE	4.150950	4.166667
