TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.791694	6175.858984	60.000000	0.000000	59.999998	60.000000	0.000000	0.424080	1.000000	0.843906	0.843906	0.052828	42472.798787
CCGT	18195.742719	460.839080	25.000000	4.000000	22.029811	Infinity	0.000000	0.014256	1.000000	0.077264	0.955769	0.070952	4048.858969
CCGT_AMMONIA	0.037340	0.000946	25.000000	0.000000	0.000045	Infinity	0.000000	0.000000	1.000000	0.038872	0.590000	0.070952	0.008309
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999883	2927.868057	25.000000	0.000000	209.999999	210.000000	0.000000	0.258552	1.000000	0.147003	1.000000	0.070952	267749.998506
WIND_ONSHORE	85646.998233	996.141156	30.000000	0.000000	74.999998	75.000000	0.000000	0.163146	1.000000	0.259724	1.000000	0.065051	46713.749036
WIND_OFFSHORE	69453.884387	483.225010	30.000000	0.000000	12.964345	60.000000	0.000000	0.053227	1.000000	0.490204	1.000000	0.065051	8074.842157
HYDRO_RIVER	110988.176569	1109.784926	80.000000	0.000000	21.999987	22.000000	0.000000	0.086739	1.000000	0.470748	1.000000	0.051030	27782.024122
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.045433	0.002920	25.000000	0.000000	0.000030	Infinity	0.000000	0.000000	1.000000	0.069245	0.844900	0.070952	0.030455
IND_COGEN_WOOD	0.069123	0.002531	25.000000	0.000000	0.000059	Infinity	0.000000	0.000001	1.000000	0.210656	0.844900	0.070952	0.009743
IND_COGEN_WASTE	0.048945	0.001804	25.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.068055	0.844900	0.070952	0.009962
IND_BOILER_GAS	0.022499	0.000451	17.000000	0.000000	0.000318	Infinity	0.000000	0.000001	1.000000	0.029618	0.944300	0.088699	0.003922
IND_BOILER_WOOD	343.333434	6.866430	17.000000	0.000000	2.483963	Infinity	0.000000	0.090199	1.000000	0.581342	0.894600	0.088699	71.712026
IND_BOILER_OIL	0.021889	0.000471	17.000000	0.000000	0.000333	Infinity	0.000000	0.000000	1.000000	0.023230	0.944300	0.088699	0.004097
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	1870.315053	37.404999	17.000000	0.000000	13.531436	Infinity	0.000000	0.492312	1.000000	0.582467	0.894600	0.088699	390.652551
IND_DIRECT_ELEC	6211.040628	28.175851	15.000000	0.000000	16.018984	Infinity	0.000000	0.417486	1.000000	0.417236	0.944300	0.096342	23.547906
DHN_HP_ELEC	6935.225717	235.164679	25.000000	0.000000	17.525145	Infinity	0.000000	0.999995	1.000000	0.756459	0.944300	0.070952	3063.220133
DHN_COGEN_GAS	0.072484	0.002119	25.000000	0.000000	0.000053	Infinity	0.000000	0.000001	1.000000	0.087727	0.844900	0.070952	0.026134
DHN_COGEN_WOOD	0.037415	0.001370	25.000000	0.000000	0.000032	Infinity	0.000000	0.000001	1.000000	0.079099	0.844900	0.070952	0.005274
