Name	C_inv	C_maint	C_op
NUCLEAR	15359.467037	6175.859128	0.000000
CCGT	293.154920	104.642778	0.000000
CCGT_AMMONIA	0.001746	0.000623	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001572	2927.868012	0.000000
WIND_ONSHORE	5571.460247	996.141174	0.000000
WIND_OFFSHORE	20910.003079	2236.403065	0.000000
HYDRO_RIVER	5663.687946	1109.785531	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.002732	0.002475	0.000000
IND_COGEN_WOOD	0.001546	0.000798	0.000000
IND_COGEN_WASTE	0.001947	0.001012	0.000000
IND_BOILER_GAS	0.001807	0.000408	0.000000
IND_BOILER_WOOD	0.001715	0.000387	0.000000
IND_BOILER_OIL	0.001729	0.000419	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.390437	44.280835	0.000000
IND_DIRECT_ELEC	892.119975	42.006740	0.000000
DHN_HP_ELEC	665.428465	318.013404	0.000000
DHN_COGEN_GAS	0.003132	0.001291	0.000000
DHN_COGEN_WOOD	0.001496	0.000772	0.000000
DHN_COGEN_WASTE	0.002087	0.001084	0.000000
DHN_COGEN_WET_BIOMASS	0.001089	0.001249	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.003454	0.001752	0.000000
DHN_BOILER_GAS	0.000431	0.000097	0.000000
DHN_BOILER_WOOD	0.000623	0.000141	0.000000
DHN_BOILER_OIL	0.000388	0.000094	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.002717	0.000049	0.000000
DEC_HP_ELEC	7875.895255	3838.640410	0.000000
DEC_THHP_GAS	0.002985	0.001087	0.000000
DEC_COGEN_GAS	0.002706	0.002168	0.000000
DEC_COGEN_OIL	0.002421	0.001851	0.000000
DEC_ADVCOGEN_GAS	0.004938	0.001147	0.000000
DEC_ADVCOGEN_H2	0.004742	0.001101	0.000000
DEC_BOILER_GAS	0.003416	0.001156	0.000000
DEC_BOILER_WOOD	0.003461	0.001365	0.000000
DEC_BOILER_OIL	0.002654	0.001794	0.000000
DEC_SOLAR	0.078674	0.010878	0.000000
DEC_DIRECT_ELEC	0.004881	0.000221	0.000000
TRAMWAY_TROLLEY	662.296946	203.622547	0.000000
BUS_COACH_DIESEL	0.002217	0.001217	0.000000
BUS_COACH_HYDIESEL	2234.287067	939.795100	0.000000
BUS_COACH_CNG_STOICH	0.000851	0.000461	0.000000
BUS_COACH_FC_HYBRIDH2	0.000493	0.000144	0.000000
TRAIN_PUB	4450.015980	2755.792463	0.000000
CAR_GASOLINE	0.000147	0.000092	0.000000
CAR_DIESEL	0.000271	0.000164	0.000000
CAR_NG	0.000416	0.000252	0.000000
CAR_METHANOL	0.000123	0.000077	0.000000
CAR_HEV	0.000201	0.000167	0.000000
CAR_PHEV	0.151698	0.113073	0.000000
CAR_BEV	96307.513114	16289.786733	0.000000
