Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.965985	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.968601	Infinity
WASTE	85000.002494	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	1704.930027	Infinity
CO2_EMISSIONS	53188.582631	Infinity
RES_WIND	437252.765316	Infinity
RES_SOLAR	272475.212290	Infinity
RES_HYDRO	92665.346939	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2773.991956	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417870	44.416667
APPLES	54.987319	54.986111
CEREALSTRAW	21647.306392	36555.555556
CHERRIES	194.439719	194.444444
MAIZESTRAW	60.023700	6388.888889
OLIVES	0.678025	55.555556
OSR	4222.203124	4222.222222
RICESTRAW	268.791383	268.877778
VINEYARDS	1500.001665	1500.000000
MISCANTHUS	0.088324	30638.888889
SWITCHGRASS	0.089802	32111.111111
WILLOW	0.086262	8277.777778
POPLAR	0.075562	888.888889
CP_RES	34138.452501	34138.483333
FUELWOOD_RES	12555.554700	12555.555556
LANDSCAPECARE	14172.545771	14172.544444
MSW	0.435310	31515.361111
FUELWOODRW	28361.106371	28361.111111
OTHERSECRESID	6055.558092	6055.555556
SAWDUST	1722.225531	1722.222222
CP_RW	1.021064	77250.000000
GRASS_FOR_BIOGAS	0.748190	781.944444
MAIZE_SILAGE	2259.774724	2259.777778
SUGARBEETTOPS	0.440336	583.333333
MANURE_LIQ	6527.716270	6527.777778
MANURE_SOL	65138.892905	65138.888889
SLUDGE	3.040990	3.055556
