Name	C_inv	C_maint	C_op
NUCLEAR	15359.466944	6175.859091	0.000000
CCGT	429.128890	153.179210	0.000000
CCGT_AMMONIA	0.003323	0.001186	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001418	2927.867710	0.000000
WIND_ONSHORE	5571.459596	996.141058	0.000000
WIND_OFFSHORE	20910.003001	2236.403057	0.000000
HYDRO_RIVER	5663.687835	1109.785509	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.004276	0.003874	0.000000
IND_COGEN_WOOD	0.002904	0.001499	0.000000
IND_COGEN_WASTE	0.004444	0.002309	0.000000
IND_BOILER_GAS	0.003474	0.000785	0.000000
IND_BOILER_WOOD	0.003264	0.000736	0.000000
IND_BOILER_OIL	0.003336	0.000809	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.389991	44.280734	0.000000
IND_DIRECT_ELEC	881.779963	41.519866	0.000000
DHN_HP_ELEC	700.423745	334.737919	0.000000
DHN_COGEN_GAS	0.004956	0.002042	0.000000
DHN_COGEN_WOOD	0.002457	0.001268	0.000000
DHN_COGEN_WASTE	0.003532	0.001835	0.000000
DHN_COGEN_WET_BIOMASS	0.001876	0.002152	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.005643	0.002862	0.000000
DHN_BOILER_GAS	0.000761	0.000172	0.000000
DHN_BOILER_WOOD	0.001024	0.000231	0.000000
DHN_BOILER_OIL	0.000671	0.000163	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.008381	0.000152	0.000000
DEC_HP_ELEC	7875.893248	3838.639431	0.000000
DEC_THHP_GAS	0.004814	0.001754	0.000000
DEC_COGEN_GAS	0.004660	0.003733	0.000000
DEC_COGEN_OIL	0.004251	0.003250	0.000000
DEC_ADVCOGEN_GAS	0.008565	0.001989	0.000000
DEC_ADVCOGEN_H2	0.008409	0.001953	0.000000
DEC_BOILER_GAS	0.006513	0.002203	0.000000
DEC_BOILER_WOOD	0.006348	0.002504	0.000000
DEC_BOILER_OIL	0.005056	0.003419	0.000000
DEC_SOLAR	0.102313	0.014147	0.000000
DEC_DIRECT_ELEC	0.008862	0.000402	0.000000
TRAMWAY_TROLLEY	662.296960	203.622552	0.000000
BUS_COACH_DIESEL	0.001954	0.001072	0.000000
BUS_COACH_HYDIESEL	2234.283800	939.793725	0.000000
BUS_COACH_CNG_STOICH	0.001305	0.000707	0.000000
BUS_COACH_FC_HYBRIDH2	0.000878	0.000256	0.000000
TRAIN_PUB	4450.018272	2755.793883	0.000000
CAR_GASOLINE	0.000271	0.000170	0.000000
CAR_DIESEL	0.000478	0.000290	0.000000
CAR_NG	0.000646	0.000391	0.000000
CAR_METHANOL	0.000229	0.000143	0.000000
CAR_HEV	0.000347	0.000289	0.000000
CAR_PHEV	0.260376	0.194079	0.000000
CAR_BEV	96307.441524	16289.774624	0.000000
CAR_FUEL_CELL	0.005540	0.000541	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	63.911967	57.982749	0.000000
BOAT_FREIGHT_NG	20.538261	18.406129	0.000000
BOAT_FREIGHT_METHANOL	0.002556	0.002319	0.000000
TRAIN_FREIGHT	111.058417	38.111608	0.000000
TRUCK_DIESEL	0.001863	0.001023	0.000000
TRUCK_METHANOL	0.000251	0.000138	0.000000
TRUCK_FUEL_CELL	0.190619	0.055500	0.000000
TRUCK_ELEC	10281.539535	2810.586608	0.000000
TRUCK_NG	0.000080	0.000043	0.000000
HABER_BOSCH	611.291187	148.943534	0.000000
CO2_TO_METHANOL	476.770230	237.664436	0.000000
E_WOOD_TO_METHANOL	0.003764	0.001876	0.000000
METHANE_TO_METHANOL	77.923438	43.929945	0.000000
OIL_TO_HVC	87.145310	4.808947	0.000000
GAS_TO_HVC	0.003789	0.001335	0.000000
BIOMASS_TO_HVC	0.003765	0.001400	0.000000
METHANOL_TO_HVC	324.951061	364.462706	0.000000
PHS	17.714758	0.000000	0.000000
BATT_LI	0.027701	0.000445	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.017053	0.001488	0.000000
TS_DEC_HP_ELEC	295.163767	25.751213	0.000000
TS_DEC_THHP_GAS	0.017001	0.001483	0.000000
TS_DEC_COGEN_GAS	0.016948	0.001479	0.000000
TS_DEC_COGEN_OIL	0.016932	0.001477	0.000000
TS_DEC_ADVCOGEN_GAS	0.016919	0.001476	0.000000
TS_DEC_ADVCOGEN_H2	0.016940	0.001478	0.000000
TS_DEC_BOILER_GAS	0.017005	0.001484	0.000000
TS_DEC_BOILER_WOOD	0.016948	0.001479	0.000000
TS_DEC_BOILER_OIL	0.016988	0.001482	0.000000
TS_DHN_DAILY	0.017085	0.000840	0.000000
TS_DHN_SEASONAL	781.201324	60.131076	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	33.007249	0.000000
H2_STORAGE	0.000000	19.307147	0.000000
DIESEL_STORAGE	0.000000	17.419915	0.000000
GASOLINE_STORAGE	0.000000	17.437571	0.000000
LFO_STORAGE	0.000000	19.048670	0.000000
AMMONIA_STORAGE	0.000000	18.089377	0.000000
METHANOL_STORAGE	0.000000	18.609499	0.000000
CO2_STORAGE	0.000000	6.834714	0.000000
JETFUEL_STORAGE	0.000000	5.228861	0.000000
WOOD_STORAGE	0.000000	10.521227	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	1358.019660	0.000000	0.000000
GRID	10298.290710	0.000000	0.000000
ALKALINE_ELECTROLYSIS	2570.431375	1281.330259	0.000000
HT_ELECTROLYSIS	2435.098606	1213.868441	0.000000
SMR	0.002567	0.003338	0.000000
BIO_HYDROLYSIS	958.943098	678.635321	0.000000
H2_BIOMASS	0.002623	0.002605	0.000000
WOOD_TO_METHANE	0.003440	0.001715	0.000000
CO2_TO_METHANE	0.003063	0.001527	0.000000
E_WOOD_TO_METHANE	0.003414	0.001702	0.000000
BIOMETHANATION	0.003486	0.001738	0.000000
PYROLYSIS_TO_LFO	0.003927	0.002214	0.000000
PYROLYSIS_TO_FUELS	0.003178	0.001791	0.000000
ATM_CCS	0.000000	0.000000	0.000000
INDUSTRY_CCS	459.076286	315.093185	0.000000
WOOD_TO_METHANOL	0.004100	0.002044	0.000000
AMMONIA_TO_H2	0.002081	0.002707	0.000000
E_WOOD_TO_FT	0.004336	0.002161	0.000000
WOOD_TO_FT	0.003706	0.001847	0.000000
CO2_TO_FT	697.235936	347.564036	0.000000
REFINERY_JETFUEL	0.000000	0.000000	0.000000
REFINERY_GASOLINE	0.000000	0.000000	0.000000
REFINERY_DIESEL	0.000000	0.000000	0.000000
CEMENT_PROCESS	0.000000	0.000000	0.000000
