Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.982470	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.914728	Infinity
WASTE	85000.001879	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	6090.138033	Infinity
CO2_EMISSIONS	56343.655668	Infinity
RES_WIND	234771.411931	Infinity
RES_SOLAR	270977.219183	Infinity
RES_HYDRO	89344.912109	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	21084.846406	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.419459	44.416667
APPLES	54.988757	54.986111
CEREALSTRAW	36555.558314	36555.555556
CHERRIES	194.446614	194.444444
MAIZESTRAW	6388.891626	6388.888889
OLIVES	0.789442	55.555556
OSR	4222.225021	4222.222222
RICESTRAW	268.880559	268.877778
VINEYARDS	1500.002592	1500.000000
MISCANTHUS	12888.050352	30638.888889
SWITCHGRASS	32111.082032	32111.111111
WILLOW	0.205649	8277.777778
POPLAR	0.118946	888.888889
CP_RES	34138.485909	34138.483333
FUELWOOD_RES	12555.558240	12555.555556
LANDSCAPECARE	14172.547224	14172.544444
MSW	31515.363967	31515.361111
FUELWOODRW	28361.113805	28361.111111
OTHERSECRESID	6055.558385	6055.555556
SAWDUST	1722.225133	1722.222222
CP_RW	77249.554188	77250.000000
GRASS_FOR_BIOGAS	781.940924	781.944444
MAIZE_SILAGE	2259.767791	2259.777778
SUGARBEETTOPS	583.328665	583.333333
MANURE_LIQ	6527.750232	6527.777778
MANURE_SOL	65138.891599	65138.888889
SLUDGE	3.051146	3.055556
