Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.997352	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.971047	Infinity
WASTE	85000.000240	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4075.543212	Infinity
CO2_EMISSIONS	67866.518316	Infinity
RES_WIND	308725.520778	Infinity
RES_SOLAR	271569.797477	Infinity
RES_HYDRO	90391.910826	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	3621.739045	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.782741	88.833333
APPLES	0.129171	109.966667
CEREALSTRAW	41598.586428	53000.000000
CHERRIES	0.162186	388.888889
MAIZESTRAW	70.320996	12472.222222
OLIVES	0.084875	166.666667
OSR	8833.331451	8833.333333
RICESTRAW	504.125414	504.147222
VINEYARDS	0.397395	2944.444444
MISCANTHUS	0.056090	43694.444444
SWITCHGRASS	0.058113	44055.555556
WILLOW	0.039143	10611.111111
POPLAR	0.044728	1750.000000
CP_RES	0.702229	120840.166667
FUELWOOD_RES	44388.883945	44388.888889
LANDSCAPECARE	35431.341522	35431.344444
MSW	40332.842913	40333.000000
FUELWOODRW	34138.882721	34138.888889
OTHERSECRESID	15166.666351	15166.666667
SAWDUST	4444.444399	4444.444444
CP_RW	0.125630	93000.000000
GRASS_FOR_BIOGAS	860.137125	860.138889
MAIZE_SILAGE	2485.831486	2485.833333
SUGARBEETTOPS	861.107895	861.111111
MANURE_LIQ	10583.304725	10583.333333
MANURE_SOL	117444.444539	117444.444444
SLUDGE	4.155559	4.166667
