Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.982517	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.919863	Infinity
WASTE	85000.001476	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	6310.217774	Infinity
CO2_EMISSIONS	59381.879318	Infinity
RES_WIND	381276.222685	Infinity
RES_SOLAR	270283.146190	Infinity
RES_HYDRO	92489.159750	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	3069.744373	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.418057	44.416667
APPLES	54.987141	54.986111
CEREALSTRAW	36555.557400	36555.555556
CHERRIES	194.443745	194.444444
MAIZESTRAW	6388.889856	6388.888889
OLIVES	1.105126	55.555556
OSR	4222.223428	4222.222222
RICESTRAW	268.878790	268.877778
VINEYARDS	1500.000768	1500.000000
MISCANTHUS	0.492794	30638.888889
SWITCHGRASS	0.533686	32111.111111
WILLOW	0.273531	8277.777778
POPLAR	0.125317	888.888889
CP_RES	34138.484964	34138.483333
FUELWOOD_RES	12555.556348	12555.555556
LANDSCAPECARE	14172.545629	14172.544444
MSW	31515.175979	31515.361111
FUELWOODRW	28361.111755	28361.111111
OTHERSECRESID	6055.557034	6055.555556
SAWDUST	1722.223981	1722.222222
CP_RW	22247.466780	77250.000000
GRASS_FOR_BIOGAS	781.933218	781.944444
MAIZE_SILAGE	2259.765936	2259.777778
SUGARBEETTOPS	583.315488	583.333333
MANURE_LIQ	6527.699267	6527.777778
MANURE_SOL	65138.890488	65138.888889
SLUDGE	3.045092	3.055556
