Name	C_inv	C_maint	C_op
NUCLEAR	15359.466470	6175.858900	0.000000
CCGT	526.629332	187.982368	0.000000
CCGT_AMMONIA	0.003238	0.001156	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001597	2927.868061	0.000000
WIND_ONSHORE	5571.459350	996.141013	0.000000
WIND_OFFSHORE	16498.414700	1764.567182	0.000000
HYDRO_RIVER	5663.685708	1109.785092	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.005922	0.005365	0.000000
IND_COGEN_WOOD	0.003316	0.001711	0.000000
IND_COGEN_WASTE	0.004564	0.002372	0.000000
IND_BOILER_GAS	0.014031	0.003169	0.000000
IND_BOILER_WOOD	0.003169	0.000714	0.000000
IND_BOILER_OIL	0.002801	0.000679	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.362156	44.274458	0.000000
IND_DIRECT_ELEC	598.397324	28.176391	0.000000
DHN_HP_ELEC	651.566399	311.388616	0.000000
DHN_COGEN_GAS	0.006443	0.002655	0.000000
DHN_COGEN_WOOD	0.002870	0.001481	0.000000
DHN_COGEN_WASTE	0.003934	0.002044	0.000000
DHN_COGEN_WET_BIOMASS	0.010624	0.012186	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.013983	0.007092	0.000000
DHN_BOILER_GAS	0.000758	0.000171	0.000000
DHN_BOILER_WOOD	0.001173	0.000265	0.000000
DHN_BOILER_OIL	0.000706	0.000171	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.006124	0.000111	0.000000
DEC_HP_ELEC	7873.389081	3837.418923	0.000000
DEC_THHP_GAS	0.007460	0.002717	0.000000
DEC_COGEN_GAS	0.005939	0.004758	0.000000
DEC_COGEN_OIL	0.004687	0.003584	0.000000
DEC_ADVCOGEN_GAS	0.009065	0.002105	0.000000
DEC_ADVCOGEN_H2	0.008272	0.001921	0.000000
DEC_BOILER_GAS	0.005323	0.001801	0.000000
DEC_BOILER_WOOD	0.005536	0.002184	0.000000
DEC_BOILER_OIL	0.004054	0.002742	0.000000
DEC_SOLAR	0.105643	0.014607	0.000000
DEC_DIRECT_ELEC	0.006942	0.000315	0.000000
