TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.787754	6175.858900	60.000000	0.000000	59.999997	60.000000	0.000000	0.372108	1.000000	0.843906	0.843906	0.052828	42472.798211
CCGT	7422.284610	187.982368	25.000000	4.000000	8.986252	Infinity	0.000000	0.003698	1.000000	0.056001	0.955769	0.070952	1651.583235
CCGT_AMMONIA	0.045631	0.001156	25.000000	0.000000	0.000055	Infinity	0.000000	0.000000	1.000000	0.048098	0.590000	0.070952	0.010154
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999910	2927.868061	25.000000	0.000000	209.999999	210.000000	0.000000	0.226744	1.000000	0.146924	1.000000	0.070952	267749.998858
WIND_ONSHORE	85646.986005	996.141013	30.000000	0.000000	74.999988	75.000000	0.000000	0.143976	1.000000	0.261220	1.000000	0.065051	46713.742367
WIND_OFFSHORE	253621.072001	1764.567182	30.000000	0.000000	47.341211	60.000000	0.000000	0.175883	1.000000	0.505547	1.000000	0.065051	29486.473540
HYDRO_RIVER	110988.193165	1109.785092	80.000000	0.000000	21.999991	22.000000	0.000000	0.077591	1.000000	0.479915	1.000000	0.051030	27782.028276
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.083462	0.005365	25.000000	0.000000	0.000055	Infinity	0.000000	0.000001	1.000000	0.129349	0.844900	0.070952	0.055946
IND_COGEN_WOOD	0.046734	0.001711	25.000000	0.000000	0.000040	Infinity	0.000000	0.000001	1.000000	0.104475	0.844900	0.070952	0.006587
