Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999985	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.981535	Infinity
WASTE	85000.000117	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10178.262130	Infinity
CO2_EMISSIONS	75141.633601	Infinity
RES_WIND	178747.722040	Infinity
RES_SOLAR	270664.443958	Infinity
RES_HYDRO	91170.457708	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	47349.822551	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.832172	88.833333
APPLES	0.082663	109.966667
CEREALSTRAW	52999.999943	53000.000000
CHERRIES	0.135415	388.888889
MAIZESTRAW	12472.221822	12472.222222
OLIVES	0.061717	166.666667
OSR	8833.333154	8833.333333
RICESTRAW	504.146775	504.147222
VINEYARDS	0.290083	2944.444444
MISCANTHUS	0.055762	43694.444444
SWITCHGRASS	0.059942	44055.555556
WILLOW	0.027353	10611.111111
POPLAR	0.014749	1750.000000
CP_RES	111197.461112	120840.166667
FUELWOOD_RES	44388.887944	44388.888889
LANDSCAPECARE	35431.344168	35431.344444
MSW	40332.973405	40333.000000
FUELWOODRW	34138.888140	34138.888889
OTHERSECRESID	15166.666568	15166.666667
SAWDUST	4444.444469	4444.444444
CP_RW	0.076744	93000.000000
GRASS_FOR_BIOGAS	860.138698	860.138889
MAIZE_SILAGE	2485.832767	2485.833333
SUGARBEETTOPS	861.110774	861.111111
MANURE_LIQ	10583.332129	10583.333333
MANURE_SOL	117444.444503	117444.444444
SLUDGE	4.164366	4.166667
