Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000077	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.904460	Infinity
WASTE	85000.002512	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	6881.190774	Infinity
CO2_EMISSIONS	57514.077667	Infinity
RES_WIND	259840.023576	Infinity
RES_SOLAR	270895.078067	Infinity
RES_HYDRO	90956.389811	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	11905.073285	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.420129	44.416667
APPLES	54.989372	54.986111
CEREALSTRAW	36555.558588	36555.555556
CHERRIES	194.447127	194.444444
MAIZESTRAW	6388.892070	6388.888889
OLIVES	55.553116	55.555556
OSR	4222.225544	4222.222222
RICESTRAW	268.881146	268.877778
VINEYARDS	1500.003077	1500.000000
MISCANTHUS	6.312925	30638.888889
SWITCHGRASS	24937.244687	32111.111111
WILLOW	0.494946	8277.777778
POPLAR	0.298808	888.888889
CP_RES	34138.486042	34138.483333
FUELWOOD_RES	12555.558594	12555.555556
LANDSCAPECARE	14172.547671	14172.544444
MSW	31515.314526	31515.361111
FUELWOODRW	28361.114084	28361.111111
OTHERSECRESID	6055.558944	6055.555556
SAWDUST	1722.225835	1722.222222
CP_RW	77249.961387	77250.000000
GRASS_FOR_BIOGAS	781.940793	781.944444
MAIZE_SILAGE	2259.768710	2259.777778
SUGARBEETTOPS	583.327620	583.333333
MANURE_LIQ	6527.745985	6527.777778
MANURE_SOL	65138.892088	65138.888889
SLUDGE	3.047307	3.055556
