Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.997583	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.948793	Infinity
WASTE	85000.001874	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	7286.140091	Infinity
CO2_EMISSIONS	76294.470455	Infinity
RES_WIND	203418.468216	Infinity
RES_SOLAR	270458.145128	Infinity
RES_HYDRO	89887.251350	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	20325.489080	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.832863	88.833333
APPLES	0.133851	109.966667
CEREALSTRAW	52999.993867	53000.000000
CHERRIES	0.366020	388.888889
MAIZESTRAW	12472.222808	12472.222222
OLIVES	0.172799	166.666667
OSR	8833.334878	8833.333333
RICESTRAW	504.147850	504.147222
VINEYARDS	1.141756	2944.444444
MISCANTHUS	0.190675	43694.444444
SWITCHGRASS	0.201961	44055.555556
WILLOW	0.106330	10611.111111
POPLAR	0.076171	1750.000000
CP_RES	41195.578919	120840.166667
FUELWOOD_RES	44388.891476	44388.888889
LANDSCAPECARE	35431.345627	35431.344444
MSW	40333.002578	40333.000000
FUELWOODRW	34138.885585	34138.888889
OTHERSECRESID	15166.668677	15166.666667
SAWDUST	4444.446917	4444.444444
CP_RW	0.324731	93000.000000
GRASS_FOR_BIOGAS	860.138902	860.138889
MAIZE_SILAGE	2485.830162	2485.833333
SUGARBEETTOPS	861.110102	861.111111
MANURE_LIQ	10583.318870	10583.333333
MANURE_SOL	117444.447071	117444.444444
SLUDGE	4.158658	4.166667
