Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.994608	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.921310	Infinity
WASTE	85000.002174	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	6873.647642	Infinity
CO2_EMISSIONS	77140.540408	Infinity
RES_WIND	216411.977411	Infinity
RES_SOLAR	270559.266156	Infinity
RES_HYDRO	89762.327177	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	16307.437839	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.832556	88.833333
APPLES	0.228390	109.966667
CEREALSTRAW	52999.998274	53000.000000
CHERRIES	0.548859	388.888889
MAIZESTRAW	12472.222112	12472.222222
OLIVES	0.244569	166.666667
OSR	8833.334744	8833.333333
RICESTRAW	504.147792	504.147222
VINEYARDS	1.695827	2944.444444
MISCANTHUS	0.255926	43694.444444
SWITCHGRASS	0.270382	44055.555556
WILLOW	0.144508	10611.111111
POPLAR	0.108276	1750.000000
CP_RES	36194.345611	120840.166667
FUELWOOD_RES	44388.891402	44388.888889
LANDSCAPECARE	35431.345769	35431.344444
MSW	40333.001747	40333.000000
FUELWOODRW	34138.888015	34138.888889
OTHERSECRESID	15166.668745	15166.666667
SAWDUST	4444.447183	4444.444444
CP_RW	0.456246	93000.000000
GRASS_FOR_BIOGAS	860.135944	860.138889
MAIZE_SILAGE	2485.825853	2485.833333
SUGARBEETTOPS	861.106003	861.111111
MANURE_LIQ	10583.307774	10583.333333
MANURE_SOL	117444.447376	117444.444444
SLUDGE	4.156955	4.166667
