Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999440	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.564545	Infinity
WASTE	85000.001163	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11177.309923	Infinity
CO2_EMISSIONS	96392.930056	Infinity
RES_WIND	171124.338446	Infinity
RES_SOLAR	270599.190474	Infinity
RES_HYDRO	6486.009880	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	82346.406713	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834288	88.833333
APPLES	2.683098	109.966667
CEREALSTRAW	53000.000842	53000.000000
CHERRIES	388.886337	388.888889
MAIZESTRAW	12472.222837	12472.222222
OLIVES	1.869499	166.666667
OSR	8833.334177	8833.333333
RICESTRAW	504.148161	504.147222
VINEYARDS	2944.443903	2944.444444
MISCANTHUS	9964.072984	43694.444444
SWITCHGRASS	44055.537193	44055.555556
WILLOW	0.415295	10611.111111
POPLAR	0.212543	1750.000000
CP_RES	120840.164122	120840.166667
FUELWOOD_RES	44388.889315	44388.888889
LANDSCAPECARE	35431.345085	35431.344444
MSW	40333.001157	40333.000000
FUELWOODRW	34138.889250	34138.888889
OTHERSECRESID	15166.667512	15166.666667
SAWDUST	4444.445653	4444.444444
CP_RW	92999.975112	93000.000000
GRASS_FOR_BIOGAS	860.134358	860.138889
MAIZE_SILAGE	2485.819291	2485.833333
SUGARBEETTOPS	861.104411	861.111111
MANURE_LIQ	10583.232530	10583.333333
MANURE_SOL	117444.441916	117444.444444
SLUDGE	4.157187	4.166667
