Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000051	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.972982	Infinity
WASTE	85000.000507	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	3792.139688	Infinity
CO2_EMISSIONS	67365.346195	Infinity
RES_WIND	316934.800314	Infinity
RES_SOLAR	271734.975059	Infinity
RES_HYDRO	90419.027709	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	3459.166798	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.806499	88.833333
APPLES	0.128715	109.966667
CEREALSTRAW	36616.547902	53000.000000
CHERRIES	0.181103	388.888889
MAIZESTRAW	52.505862	12472.222222
OLIVES	0.093925	166.666667
OSR	8833.331689	8833.333333
RICESTRAW	504.135817	504.147222
VINEYARDS	0.404896	2944.444444
MISCANTHUS	0.074410	43694.444444
SWITCHGRASS	0.076907	44055.555556
WILLOW	0.054175	10611.111111
POPLAR	0.041834	1750.000000
CP_RES	0.817931	120840.166667
FUELWOOD_RES	44388.789121	44388.888889
LANDSCAPECARE	35431.341101	35431.344444
MSW	40332.546527	40333.000000
FUELWOODRW	34138.862340	34138.888889
OTHERSECRESID	15166.666567	15166.666667
SAWDUST	4444.444831	4444.444444
CP_RW	0.165773	93000.000000
GRASS_FOR_BIOGAS	860.137559	860.138889
MAIZE_SILAGE	2485.830746	2485.833333
SUGARBEETTOPS	861.108318	861.111111
MANURE_LIQ	10583.308264	10583.333333
MANURE_SOL	117444.445033	117444.444444
SLUDGE	4.161549	4.166667
