Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.590296	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.865752	Infinity
WASTE	85000.001722	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	7078.166393	Infinity
CO2_EMISSIONS	55777.398128	Infinity
RES_WIND	223792.861372	Infinity
RES_SOLAR	270415.789464	Infinity
RES_HYDRO	90687.952076	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	27986.685033	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.419154	44.416667
APPLES	54.988518	54.986111
CEREALSTRAW	36555.557807	36555.555556
CHERRIES	194.446668	194.444444
MAIZESTRAW	6388.891155	6388.888889
OLIVES	55.557279	55.555556
OSR	4222.224566	4222.222222
RICESTRAW	268.880234	268.877778
VINEYARDS	1500.002263	1500.000000
MISCANTHUS	30638.865583	30638.888889
SWITCHGRASS	32111.110958	32111.111111
WILLOW	2193.768254	8277.777778
POPLAR	0.514771	888.888889
CP_RES	34138.485396	34138.483333
FUELWOOD_RES	12555.557736	12555.555556
LANDSCAPECARE	14172.546708	14172.544444
MSW	31515.363489	31515.361111
FUELWOODRW	28361.113285	28361.111111
OTHERSECRESID	6055.557906	6055.555556
SAWDUST	1722.224716	1722.222222
CP_RW	77249.983441	77250.000000
GRASS_FOR_BIOGAS	781.942387	781.944444
MAIZE_SILAGE	2259.768993	2259.777778
SUGARBEETTOPS	583.330404	583.333333
MANURE_LIQ	6527.753690	6527.777778
MANURE_SOL	65138.890631	65138.888889
SLUDGE	3.047989	3.055556
