Name	C_inv	C_maint	C_op
NUCLEAR	15359.465919	6175.858679	0.000000
CCGT	1307.941451	466.874738	0.000000
CCGT_AMMONIA	0.003864	0.001379	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001566	2927.867999	0.000000
WIND_ONSHORE	5571.459906	996.141113	0.000000
WIND_OFFSHORE	4325.931275	462.674536	0.000000
HYDRO_RIVER	5663.682315	1109.784427	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.004552	0.004124	0.000000
IND_COGEN_WOOD	0.005912	0.003051	0.000000
IND_COGEN_WASTE	0.004862	0.002526	0.000000
IND_BOILER_GAS	0.002710	0.000612	0.000000
IND_BOILER_WOOD	38.451938	8.669892	0.000000
IND_BOILER_OIL	0.002639	0.000640	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	157.894400	35.600999	0.000000
IND_DIRECT_ELEC	598.387200	28.175914	0.000000
DHN_HP_ELEC	492.905420	235.563308	0.000000
DHN_COGEN_GAS	0.007065	0.002911	0.000000
DHN_COGEN_WOOD	0.003508	0.001810	0.000000
DHN_COGEN_WASTE	0.004217	0.002191	0.000000
DHN_COGEN_WET_BIOMASS	0.002084	0.002390	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.005565	0.002822	0.000000
DHN_BOILER_GAS	0.000716	0.000162	0.000000
DHN_BOILER_WOOD	0.001161	0.000262	0.000000
DHN_BOILER_OIL	0.000667	0.000162	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.003882	0.000070	0.000000
DEC_HP_ELEC	7873.362038	3837.405743	0.000000
DEC_THHP_GAS	0.010576	0.003852	0.000000
DEC_COGEN_GAS	0.007075	0.005667	0.000000
DEC_COGEN_OIL	0.005507	0.004211	0.000000
DEC_ADVCOGEN_GAS	0.009494	0.002205	0.000000
DEC_ADVCOGEN_H2	0.008755	0.002033	0.000000
DEC_BOILER_GAS	0.005139	0.001739	0.000000
DEC_BOILER_WOOD	0.011483	0.004530	0.000000
DEC_BOILER_OIL	0.003991	0.002699	0.000000
DEC_SOLAR	0.102400	0.014159	0.000000
DEC_DIRECT_ELEC	0.008736	0.000396	0.000000
TRAMWAY_TROLLEY	662.296953	203.622550	0.000000
BUS_COACH_DIESEL	1613.735499	885.569865	0.000000
BUS_COACH_HYDIESEL	0.015638	0.006578	0.000000
BUS_COACH_CNG_STOICH	0.065633	0.035580	0.000000
BUS_COACH_FC_HYBRIDH2	0.001001	0.000291	0.000000
TRAIN_PUB	4375.227181	2709.477482	0.000000
CAR_GASOLINE	0.001018	0.000638	0.000000
CAR_DIESEL	0.001022	0.000620	0.000000
CAR_NG	0.001890	0.001145	0.000000
CAR_METHANOL	0.000710	0.000445	0.000000
CAR_HEV	0.000774	0.000645	0.000000
CAR_PHEV	0.246571	0.183789	0.000000
CAR_BEV	96307.437953	16289.774020	0.000000
CAR_FUEL_CELL	0.023002	0.002248	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	17.186933	15.592473	0.000000
BOAT_FREIGHT_NG	67.836971	60.794632	0.000000
BOAT_FREIGHT_METHANOL	0.002542	0.002306	0.000000
TRAIN_FREIGHT	111.058414	38.111607	0.000000
TRUCK_DIESEL	431.388919	236.731471	0.000000
TRUCK_METHANOL	0.003368	0.001848	0.000000
TRUCK_FUEL_CELL	4506.641363	1312.149263	0.000000
TRUCK_ELEC	0.000162	0.000044	0.000000
TRUCK_NG	0.000213	0.000115	0.000000
HABER_BOSCH	417.021061	101.608844	0.000000
CO2_TO_METHANOL	0.003200	0.001595	0.000000
E_WOOD_TO_METHANOL	684.322545	341.126860	0.000000
METHANE_TO_METHANOL	0.003485	0.001965	0.000000
OIL_TO_HVC	87.147557	4.809071	0.000000
GAS_TO_HVC	0.003211	0.001131	0.000000
