Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.983518	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.646462	Infinity
WASTE	85000.001603	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11221.382114	Infinity
CO2_EMISSIONS	112819.987991	Infinity
RES_WIND	170862.499010	Infinity
RES_SOLAR	264280.236935	Infinity
RES_HYDRO	1.415815	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	79366.708997	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.835389	88.833333
APPLES	109.968101	109.966667
CEREALSTRAW	53000.000458	53000.000000
CHERRIES	388.890507	388.888889
MAIZESTRAW	12472.224171	12472.222222
OLIVES	166.667550	166.666667
OSR	8833.335396	8833.333333
RICESTRAW	504.149416	504.147222
VINEYARDS	2944.446098	2944.444444
MISCANTHUS	43694.399490	43694.444444
SWITCHGRASS	44055.509016	44055.555556
WILLOW	10611.111163	10611.111111
POPLAR	0.344074	1750.000000
CP_RES	120840.160090	120840.166667
FUELWOOD_RES	44388.889127	44388.888889
LANDSCAPECARE	35431.345182	35431.344444
MSW	40333.002495	40333.000000
FUELWOODRW	34138.889625	34138.888889
OTHERSECRESID	15166.668210	15166.666667
SAWDUST	4444.446468	4444.444444
CP_RW	92999.992660	93000.000000
GRASS_FOR_BIOGAS	860.135523	860.138889
MAIZE_SILAGE	2485.823989	2485.833333
SUGARBEETTOPS	861.105464	861.111111
MANURE_LIQ	10583.228011	10583.333333
MANURE_SOL	117444.442310	117444.444444
SLUDGE	4.144002	4.166667
