Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999970	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.968877	Infinity
WASTE	85000.000340	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	8984.911828	Infinity
CO2_EMISSIONS	75288.490946	Infinity
RES_WIND	180993.111266	Infinity
RES_SOLAR	269955.408984	Infinity
RES_HYDRO	91069.594641	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	46193.145881	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.830861	88.833333
APPLES	0.237591	109.966667
CEREALSTRAW	52999.999020	53000.000000
CHERRIES	0.283891	388.888889
MAIZESTRAW	12472.221430	12472.222222
OLIVES	0.127072	166.666667
OSR	8833.333026	8833.333333
RICESTRAW	504.146387	504.147222
VINEYARDS	0.718078	2944.444444
MISCANTHUS	0.126924	43694.444444
SWITCHGRASS	0.136682	44055.555556
WILLOW	0.064131	10611.111111
POPLAR	0.039894	1750.000000
CP_RES	111196.346670	120840.166667
FUELWOOD_RES	44388.887412	44388.888889
LANDSCAPECARE	35431.344007	35431.344444
MSW	40332.998879	40333.000000
FUELWOODRW	34138.887407	34138.888889
OTHERSECRESID	15166.666554	15166.666667
SAWDUST	4444.444599	4444.444444
CP_RW	0.171395	93000.000000
GRASS_FOR_BIOGAS	860.138261	860.138889
MAIZE_SILAGE	2485.831607	2485.833333
SUGARBEETTOPS	861.110102	861.111111
MANURE_LIQ	10583.330081	10583.333333
MANURE_SOL	117444.444693	117444.444444
SLUDGE	4.162692	4.166667
