Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999560	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.976719	Infinity
WASTE	85000.000304	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	3704.734971	Infinity
CO2_EMISSIONS	39102.334775	Infinity
RES_WIND	409473.938324	Infinity
RES_SOLAR	271027.007508	Infinity
RES_HYDRO	92210.765373	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2666.729208	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	8.889287	8.888889
APPLES	13.742021	13.741667
CEREALSTRAW	22194.444817	22194.444444
CHERRIES	194.444722	194.444444
MAIZESTRAW	1916.667029	1916.666667
OLIVES	55.555639	55.555556
OSR	1277.778159	1277.777778
RICESTRAW	100.828134	100.827778
VINEYARDS	361.111455	361.111111
MISCANTHUS	154.345299	21500.000000
SWITCHGRASS	20666.481858	20666.666667
WILLOW	0.126254	17083.333333
POPLAR	0.075114	1638.888889
CP_RES	34138.483686	34138.483333
FUELWOOD_RES	3166.667027	3166.666667
LANDSCAPECARE	3543.139277	3543.138889
MSW	18386.155675	18386.155556
FUELWOODRW	24709.967032	24709.966667
OTHERSECRESID	1472.222622	1472.222222
SAWDUST	388.889307	388.888889
CP_RW	77249.996333	77250.000000
GRASS_FOR_BIOGAS	603.026932	603.027778
MAIZE_SILAGE	1742.804047	1742.805556
SUGARBEETTOPS	388.887738	388.888889
MANURE_LIQ	2638.886354	2638.888889
MANURE_SOL	12916.667098	12916.666667
SLUDGE	1.665587	1.666667
