TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.797923	6175.859116	60.000000	0.000000	60.000000	60.000000	0.000000	0.363757	1.000000	0.843906	0.843906	0.052828	42472.799697
CCGT	5407.292296	136.949156	25.000000	4.000000	6.546676	Infinity	0.000000	0.002550	1.000000	0.054224	0.955769	0.070952	1203.213535
CCGT_AMMONIA	0.019399	0.000491	25.000000	0.000000	0.000023	Infinity	0.000000	0.000000	1.000000	0.016405	0.590000	0.070952	0.004317
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.997877	2927.867777	25.000000	0.000000	209.999979	210.000000	0.000000	0.222266	1.000000	0.147329	1.000000	0.070952	267749.972927
WIND_ONSHORE	85646.999690	996.141173	30.000000	0.000000	75.000000	75.000000	0.000000	0.140318	1.000000	0.260427	1.000000	0.065051	46713.749831
WIND_OFFSHORE	290966.695536	2024.399148	30.000000	0.000000	54.312190	60.000000	0.000000	0.195487	1.000000	0.501021	1.000000	0.065051	33828.347547
HYDRO_RIVER	110988.232434	1109.785485	80.000000	0.000000	21.999999	22.000000	0.000000	0.075621	1.000000	0.478470	1.000000	0.051030	27782.038106
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.012816	0.000824	25.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.011754	0.844900	0.070952	0.008591
IND_COGEN_WOOD	0.010065	0.000369	25.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.018495	0.844900	0.070952	0.001419
IND_COGEN_WASTE	0.011950	0.000441	25.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.015835	0.844900	0.070952	0.002432
IND_BOILER_GAS	0.006685	0.000134	17.000000	0.000000	0.000095	Infinity	0.000000	0.000000	1.000000	0.019557	0.944300	0.088699	0.001165
