Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.937971	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.971565	Infinity
WASTE	85000.001405	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	1758.491029	Infinity
CO2_EMISSIONS	53188.458676	Infinity
RES_WIND	437354.590624	Infinity
RES_SOLAR	272299.717621	Infinity
RES_HYDRO	92767.635351	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2703.015066	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417811	44.416667
APPLES	54.987047	54.986111
CEREALSTRAW	26663.306859	36555.555556
CHERRIES	194.441962	194.444444
MAIZESTRAW	44.616173	6388.888889
OLIVES	0.486314	55.555556
OSR	4222.220195	4222.222222
RICESTRAW	268.864185	268.877778
VINEYARDS	1500.000987	1500.000000
MISCANTHUS	0.065588	30638.888889
SWITCHGRASS	0.066714	32111.111111
WILLOW	0.064266	8277.777778
POPLAR	0.056455	888.888889
CP_RES	34138.473298	34138.483333
FUELWOOD_RES	12555.556150	12555.555556
LANDSCAPECARE	14172.545859	14172.544444
MSW	0.342341	31515.361111
FUELWOODRW	28361.110835	28361.111111
OTHERSECRESID	6055.557193	6055.555556
SAWDUST	1722.224110	1722.222222
CP_RW	0.645498	77250.000000
GRASS_FOR_BIOGAS	0.470911	781.944444
MAIZE_SILAGE	2259.774620	2259.777778
SUGARBEETTOPS	0.287566	583.333333
MANURE_LIQ	6527.721136	6527.777778
MANURE_SOL	65138.891102	65138.888889
SLUDGE	3.048531	3.055556
