Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.841171	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.874104	Infinity
WASTE	85000.001729	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4064.773778	Infinity
CO2_EMISSIONS	59507.269674	Infinity
RES_WIND	388954.952694	Infinity
RES_SOLAR	270721.474749	Infinity
RES_HYDRO	90097.926304	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2941.978192	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.418699	44.416667
APPLES	54.987817	54.986111
CEREALSTRAW	36555.341395	36555.555556
CHERRIES	194.444800	194.444444
MAIZESTRAW	6388.890633	6388.888889
OLIVES	0.162820	55.555556
OSR	4222.224162	4222.222222
RICESTRAW	268.879577	268.877778
VINEYARDS	1500.001593	1500.000000
MISCANTHUS	0.383593	30638.888889
SWITCHGRASS	0.414981	32111.111111
WILLOW	0.212268	8277.777778
POPLAR	0.149406	888.888889
CP_RES	34138.484483	34138.483333
FUELWOOD_RES	12555.557360	12555.555556
LANDSCAPECARE	14172.546496	14172.544444
MSW	31515.350533	31515.361111
FUELWOODRW	28361.112857	28361.111111
OTHERSECRESID	6055.557735	6055.555556
SAWDUST	1722.224575	1722.222222
CP_RW	17248.715411	77250.000000
GRASS_FOR_BIOGAS	781.935031	781.944444
MAIZE_SILAGE	2259.766587	2259.777778
SUGARBEETTOPS	583.318316	583.333333
MANURE_LIQ	6527.702720	6527.777778
MANURE_SOL	65138.891172	65138.888889
SLUDGE	3.042320	3.055556
