Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000008	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.821314	Infinity
WASTE	85000.000477	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10514.940903	Infinity
CO2_EMISSIONS	79726.116448	Infinity
RES_WIND	170072.007968	Infinity
RES_SOLAR	269787.657307	Infinity
RES_HYDRO	30457.862057	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	82192.968744	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833813	88.833333
APPLES	0.344405	109.966667
CEREALSTRAW	53000.000513	53000.000000
CHERRIES	388.887874	388.888889
MAIZESTRAW	12472.222710	12472.222222
OLIVES	0.182347	166.666667
OSR	8833.333869	8833.333333
RICESTRAW	504.147750	504.147222
VINEYARDS	2944.444576	2944.444444
MISCANTHUS	1.497865	43694.444444
SWITCHGRASS	4023.161103	44055.555556
WILLOW	0.088999	10611.111111
POPLAR	0.056641	1750.000000
CP_RES	120840.166684	120840.166667
FUELWOOD_RES	44388.889330	44388.888889
LANDSCAPECARE	35431.344947	35431.344444
MSW	40333.000575	40333.000000
FUELWOODRW	34138.889325	34138.888889
OTHERSECRESID	15166.667220	15166.666667
SAWDUST	4444.445065	4444.444444
CP_RW	92999.410520	93000.000000
GRASS_FOR_BIOGAS	860.137015	860.138889
MAIZE_SILAGE	2485.826641	2485.833333
SUGARBEETTOPS	861.108464	861.111111
MANURE_LIQ	10583.293252	10583.333333
MANURE_SOL	117444.443469	117444.444444
SLUDGE	4.160919	4.166667
