Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.899931	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.908289	Infinity
WASTE	85000.001825	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4181.636316	Infinity
CO2_EMISSIONS	58888.309866	Infinity
RES_WIND	347135.696752	Infinity
RES_SOLAR	271231.094968	Infinity
RES_HYDRO	91010.090551	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	3631.070155	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.418444	44.416667
APPLES	54.987423	54.986111
CEREALSTRAW	36555.542874	36555.555556
CHERRIES	194.443817	194.444444
MAIZESTRAW	6388.890182	6388.888889
OLIVES	5.020440	55.555556
OSR	4222.223879	4222.222222
RICESTRAW	268.879398	268.877778
VINEYARDS	1500.001260	1500.000000
MISCANTHUS	0.462683	30638.888889
SWITCHGRASS	0.500597	32111.111111
WILLOW	0.255841	8277.777778
POPLAR	0.166709	888.888889
CP_RES	34138.482011	34138.483333
FUELWOOD_RES	12555.556826	12555.555556
LANDSCAPECARE	14172.546140	14172.544444
MSW	31515.316974	31515.361111
FUELWOODRW	28361.111693	28361.111111
OTHERSECRESID	6055.557537	6055.555556
SAWDUST	1722.224511	1722.222222
CP_RW	42243.475297	77250.000000
GRASS_FOR_BIOGAS	781.932849	781.944444
MAIZE_SILAGE	2259.768100	2259.777778
SUGARBEETTOPS	583.312445	583.333333
MANURE_LIQ	6527.717175	6527.777778
MANURE_SOL	65138.891133	65138.888889
SLUDGE	3.035839	3.055556
