Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.784994	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.918455	Infinity
WASTE	85000.001565	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	5227.158519	Infinity
CO2_EMISSIONS	54492.992293	Infinity
RES_WIND	430074.598180	Infinity
RES_SOLAR	270942.643952	Infinity
RES_HYDRO	91388.725701	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2209.681085	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.416646	44.416667
APPLES	54.980160	54.986111
CEREALSTRAW	36555.346324	36555.555556
CHERRIES	0.758806	194.444444
MAIZESTRAW	6388.879714	6388.888889
OLIVES	0.300274	55.555556
OSR	4222.220591	4222.222222
RICESTRAW	268.872467	268.877778
VINEYARDS	1499.994665	1500.000000
MISCANTHUS	0.154972	30638.888889
SWITCHGRASS	0.160052	32111.111111
WILLOW	0.120911	8277.777778
POPLAR	0.084513	888.888889
CP_RES	26582.632829	34138.483333
FUELWOOD_RES	12555.552122	12555.555556
LANDSCAPECARE	14172.544622	14172.544444
MSW	31513.670101	31515.361111
FUELWOODRW	28361.108151	28361.111111
OTHERSECRESID	6055.556547	6055.555556
SAWDUST	1722.223909	1722.222222
CP_RW	0.477049	77250.000000
GRASS_FOR_BIOGAS	781.928394	781.944444
MAIZE_SILAGE	2259.769794	2259.777778
SUGARBEETTOPS	583.277088	583.333333
MANURE_LIQ	6527.589548	6527.777778
MANURE_SOL	65138.890969	65138.888889
SLUDGE	3.048780	3.055556
