Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.995572	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.976401	Infinity
WASTE	85000.000192	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10508.676644	Infinity
CO2_EMISSIONS	77132.553814	Infinity
RES_WIND	169814.128048	Infinity
RES_SOLAR	269780.769064	Infinity
RES_HYDRO	89412.144374	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	56397.153325	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833441	88.833333
APPLES	0.345848	109.966667
CEREALSTRAW	53000.000126	53000.000000
CHERRIES	388.887912	388.888889
MAIZESTRAW	12472.222352	12472.222222
OLIVES	0.111969	166.666667
OSR	8833.333483	8833.333333
RICESTRAW	504.147338	504.147222
VINEYARDS	2944.444279	2944.444444
MISCANTHUS	0.364403	43694.444444
SWITCHGRASS	0.596562	44055.555556
WILLOW	0.054426	10611.111111
POPLAR	0.035575	1750.000000
CP_RES	120840.157725	120840.166667
FUELWOOD_RES	44388.889033	44388.888889
LANDSCAPECARE	35431.344607	35431.344444
MSW	40332.997600	40333.000000
FUELWOODRW	34138.889023	34138.888889
OTHERSECRESID	15166.666843	15166.666667
SAWDUST	4444.444646	4444.444444
CP_RW	17023.239502	93000.000000
GRASS_FOR_BIOGAS	860.138294	860.138889
MAIZE_SILAGE	2485.831948	2485.833333
SUGARBEETTOPS	861.110203	861.111111
MANURE_LIQ	10583.328065	10583.333333
MANURE_SOL	117444.444535	117444.444444
SLUDGE	4.161764	4.166667
