Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.996417	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.942958	Infinity
WASTE	85000.002764	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4534.942520	Infinity
CO2_EMISSIONS	70984.715946	Infinity
RES_WIND	389224.630180	Infinity
RES_SOLAR	270898.230463	Infinity
RES_HYDRO	91403.332392	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2638.303783	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.828542	88.833333
APPLES	0.603567	109.966667
CEREALSTRAW	21851.331608	53000.000000
CHERRIES	0.959941	388.888889
MAIZESTRAW	133.303919	12472.222222
OLIVES	0.414303	166.666667
OSR	8833.301620	8833.333333
RICESTRAW	504.119724	504.147222
VINEYARDS	2.438173	2944.444444
MISCANTHUS	0.199571	43694.444444
SWITCHGRASS	0.205234	44055.555556
WILLOW	0.153863	10611.111111
POPLAR	0.130400	1750.000000
CP_RES	6.773262	120840.166667
FUELWOOD_RES	44388.304185	44388.888889
LANDSCAPECARE	35431.303373	35431.344444
MSW	7.178871	40333.000000
FUELWOODRW	34138.879586	34138.888889
OTHERSECRESID	15166.668233	15166.666667
SAWDUST	4444.447498	4444.444444
CP_RW	0.552481	93000.000000
GRASS_FOR_BIOGAS	860.098770	860.138889
MAIZE_SILAGE	2485.823739	2485.833333
SUGARBEETTOPS	860.973193	861.111111
MANURE_LIQ	10582.694636	10583.333333
MANURE_SOL	117444.448352	117444.444444
SLUDGE	4.154839	4.166667
