Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.985749	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.919581	Infinity
WASTE	85000.001500	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	9964.315082	Infinity
CO2_EMISSIONS	84757.337126	Infinity
RES_WIND	170570.432975	Infinity
RES_SOLAR	269242.727166	Infinity
RES_HYDRO	17334.431300	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	83468.387029	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.835326	88.833333
APPLES	0.924088	109.966667
CEREALSTRAW	53000.002025	53000.000000
CHERRIES	388.888372	388.888889
MAIZESTRAW	12472.224241	12472.222222
OLIVES	0.255630	166.666667
OSR	8833.335435	8833.333333
RICESTRAW	504.149296	504.147222
VINEYARDS	2944.445849	2944.444444
MISCANTHUS	2.401607	43694.444444
SWITCHGRASS	24021.476658	44055.555556
WILLOW	0.144500	10611.111111
POPLAR	0.091569	1750.000000
CP_RES	120840.135410	120840.166667
FUELWOOD_RES	44388.890814	44388.888889
LANDSCAPECARE	35431.346478	35431.344444
MSW	40333.002163	40333.000000
FUELWOODRW	34138.890812	34138.888889
OTHERSECRESID	15166.668791	15166.666667
SAWDUST	4444.446681	4444.444444
CP_RW	92999.497097	93000.000000
GRASS_FOR_BIOGAS	860.138168	860.138889
MAIZE_SILAGE	2485.827608	2485.833333
SUGARBEETTOPS	861.109338	861.111111
MANURE_LIQ	10583.294576	10583.333333
MANURE_SOL	117444.446142	117444.444444
SLUDGE	4.152595	4.166667
