TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.799291	6175.859145	60.000000	0.000000	60.000000	60.000000	0.000000	0.356068	1.000000	0.843906	0.843906	0.052828	42472.799896
CCGT	3354.983920	84.970849	25.000000	4.000000	4.061921	Infinity	0.000000	0.001549	1.000000	0.054224	0.955769	0.070952	746.540383
CCGT_AMMONIA	0.011209	0.000284	25.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.008085	0.590000	0.070952	0.002494
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999433	2927.867994	25.000000	0.000000	209.999994	210.000000	0.000000	0.218569	1.000000	0.148007	1.000000	0.070952	267749.992773
WIND_ONSHORE	85646.999857	996.141175	30.000000	0.000000	75.000000	75.000000	0.000000	0.137815	1.000000	0.261305	1.000000	0.065051	46713.749922
WIND_OFFSHORE	321437.993982	2236.403035	30.000000	0.000000	59.999999	60.000000	0.000000	0.211640	1.000000	0.501602	1.000000	0.065051	37370.999300
HYDRO_RIVER	110988.237568	1109.785536	80.000000	0.000000	22.000000	22.000000	0.000000	0.074358	1.000000	0.480635	1.000000	0.051030	27782.039391
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.015055	0.000968	25.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.014989	0.844900	0.070952	0.010092
IND_COGEN_WOOD	0.009191	0.000337	25.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.006118	0.844900	0.070952	0.001295
IND_COGEN_WASTE	0.012950	0.000477	25.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.016156	0.844900	0.070952	0.002636
IND_BOILER_GAS	0.008452	0.000169	17.000000	0.000000	0.000120	Infinity	0.000000	0.000000	1.000000	0.027208	0.944300	0.088699	0.001474
IND_BOILER_WOOD	0.008001	0.000160	17.000000	0.000000	0.000058	Infinity	0.000000	0.000000	1.000000	0.012041	0.894600	0.088699	0.001671
IND_BOILER_OIL	0.008054	0.000173	17.000000	0.000000	0.000122	Infinity	0.000000	0.000000	1.000000	0.005680	0.944300	0.088699	0.001507
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.123673	44.280932	17.000000	0.000000	16.018837	Infinity	0.000000	0.383047	1.000000	0.492023	0.894600	0.088699	462.463829
IND_DIRECT_ELEC	8403.717611	38.122742	15.000000	0.000000	21.674149	Infinity	0.000000	0.616953	1.000000	0.585699	0.944300	0.096342	31.860998
DHN_HP_ELEC	9439.874852	320.094144	25.000000	0.000000	23.854332	Infinity	0.000000	0.999999	1.000000	0.680689	0.944300	0.070952	4169.498712
DHN_COGEN_GAS	0.018821	0.000550	25.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.012515	0.844900	0.070952	0.006786
DHN_COGEN_WOOD	0.008754	0.000320	25.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.004291	0.844900	0.070952	0.001234
DHN_COGEN_WASTE	0.012240	0.000451	25.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.008242	0.844900	0.070952	0.002491
