Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000191	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.824760	Infinity
WASTE	85000.002486	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10008.440990	Infinity
CO2_EMISSIONS	80862.929720	Infinity
RES_WIND	169814.576970	Infinity
RES_SOLAR	269280.416986	Infinity
RES_HYDRO	27249.499901	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	82631.887011	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.836534	88.833333
APPLES	1.812785	109.966667
CEREALSTRAW	53000.003350	53000.000000
CHERRIES	388.887946	388.888889
MAIZESTRAW	12472.225445	12472.222222
OLIVES	0.531615	166.666667
OSR	8833.336728	8833.333333
RICESTRAW	504.150608	504.147222
VINEYARDS	2944.446701	2944.444444
MISCANTHUS	3.720328	43694.444444
SWITCHGRASS	9018.457751	44055.555556
WILLOW	0.238843	10611.111111
POPLAR	0.145930	1750.000000
CP_RES	120840.095418	120840.166667
FUELWOOD_RES	44388.892042	44388.888889
LANDSCAPECARE	35431.347780	35431.344444
MSW	40333.002712	40333.000000
FUELWOODRW	34138.892028	34138.888889
OTHERSECRESID	15166.670133	15166.666667
SAWDUST	4444.448121	4444.444444
CP_RW	92999.944566	93000.000000
GRASS_FOR_BIOGAS	860.137735	860.138889
MAIZE_SILAGE	2485.825249	2485.833333
SUGARBEETTOPS	861.108015	861.111111
MANURE_LIQ	10583.279336	10583.333333
MANURE_SOL	117444.447050	117444.444444
SLUDGE	4.142021	4.166667
